"Year","Month","Day","Generacion_MWh"
"2015",1,5,0.00708333333333333
"2016",1,5,0.0108333333333333
"2015",2,5,0.00666666666666667
"2016",2,5,0.0270833333333333
"2015",3,5,0.0283333333333333
"2016",3,5,0.0279166666666667
"2015",4,5,0.0245833333333333
"2016",4,5,0.00416666666666667
"2015",5,5,0.0183333333333333
"2016",5,5,0
"2014",6,5,0.0025
"2015",6,5,0.00375
"2016",6,5,0.0133333333333333
"2014",7,5,0.00208333333333333
"2015",7,5,0.00208333333333333
"2016",7,5,0.00416666666666667
"2014",8,5,0.00125
"2015",8,5,0
"2016",8,5,0.0166666666666667
"2014",9,5,0.00125
"2015",9,5,0.0225
"2016",9,5,0.0216666666666667
"2014",10,5,0.00541666666666667
"2015",10,5,0.00541666666666667
"2016",10,5,0.0270833333333333
"2014",11,5,0.00666666666666667
"2015",11,5,0.0316666666666667
"2014",12,5,0.00541666666666667
"2015",12,5,0.0320833333333333
"2015",1,6,0.00625
"2016",1,6,0.0183333333333333
"2015",2,6,0.00666666666666667
"2016",2,6,0.0275
"2015",3,6,0.0279166666666667
"2016",3,6,0.0179166666666667
"2015",4,6,0.0229166666666667
"2016",4,6,0.0220833333333333
"2015",5,6,0.0179166666666667
"2016",5,6,0.0108333333333333
"2014",6,6,0.000833333333333333
"2015",6,6,0.00375
"2016",6,6,0.0133333333333333
"2014",7,6,0.00208333333333333
"2015",7,6,0.00583333333333333
"2016",7,6,0.00416666666666667
"2014",8,6,0.00125
"2015",8,6,0
"2016",8,6,0.0166666666666667
"2014",9,6,0.00375
"2015",9,6,0.00958333333333333
"2016",9,6,0.0216666666666667
"2014",10,6,0.00416666666666667
"2015",10,6,0.00625
"2016",10,6,0.0145833333333333
"2014",11,6,0.00708333333333333
"2015",11,6,0.0308333333333333
"2014",12,6,0.005
"2015",12,6,0.0320833333333333
"2015",1,7,0.00666666666666667
"2016",1,7,0.02125
"2015",2,7,0.00708333333333333
"2016",2,7,0.0279166666666667
"2015",3,7,0.0279166666666667
"2016",3,7,0.02125
"2015",4,7,0.0116666666666667
"2016",4,7,0.0175
"2015",5,7,0.01375
"2016",5,7,0.0133333333333333
"2014",6,7,0.000416666666666667
"2015",6,7,0.00375
"2016",6,7,0.01625
"2014",7,7,0.00208333333333333
"2015",7,7,0.0125
"2016",7,7,0.01375
"2014",8,7,0.00125
"2015",8,7,0.00583333333333333
"2016",8,7,0.0166666666666667
"2014",9,7,0.00541666666666667
"2015",9,7,0.00416666666666667
"2016",9,7,0.0216666666666667
"2014",10,7,0
"2015",10,7,0.0183333333333333
"2016",10,7,0.0145833333333333
"2014",11,7,0.00708333333333333
"2015",11,7,0.0241666666666667
"2014",12,7,0.00708333333333333
"2015",12,7,0.0241666666666667
"2015",1,8,0.00708333333333333
"2016",1,8,0.0125
"2015",2,8,0.00708333333333333
"2016",2,8,0.0266666666666667
"2015",3,8,0.0279166666666667
"2016",3,8,0.02125
"2015",4,8,0.0229166666666667
"2016",4,8,0.0233333333333333
"2015",5,8,0.005
"2016",5,8,0
"2014",6,8,0
"2015",6,8,0.0120833333333333
"2016",6,8,0.0158333333333333
"2014",7,8,0.00291666666666667
"2015",7,8,0.00291666666666667
"2016",7,8,0.0120833333333333
"2014",8,8,0.00125
"2015",8,8,0.00708333333333333
"2016",8,8,0.0183333333333333
"2014",9,8,0.00416666666666667
"2015",9,8,0.00416666666666667
"2016",9,8,0.0175
"2014",10,8,0
"2015",10,8,0.01625
"2016",10,8,0.0220833333333333
"2014",11,8,0.00708333333333333
"2015",11,8,0.0208333333333333
"2014",12,8,0.00708333333333333
"2015",12,8,0.03125
"2015",1,9,0.0075
"2016",1,9,0.0270833333333333
"2015",2,9,0.00291666666666667
"2016",2,9,0.0258333333333333
"2015",3,9,0.0270833333333333
"2016",3,9,0.0266666666666667
"2015",4,9,0.0233333333333333
"2016",4,9,0.0233333333333333
"2015",5,9,0.0158333333333333
"2016",5,9,0
"2014",6,9,0.00333333333333333
"2015",6,9,0.00416666666666667
"2016",6,9,0.00541666666666667
"2014",7,9,0.00291666666666667
"2015",7,9,0.00375
"2016",7,9,0.0125
"2014",8,9,0.00416666666666667
"2015",8,9,0.00625
"2016",8,9,0.0191666666666667
"2014",9,9,0.00583333333333333
"2015",9,9,0.01125
"2016",9,9,0.0175
"2014",10,9,0.00125
"2015",10,9,0.02875
"2016",10,9,0
"2014",11,9,0.00666666666666667
"2015",11,9,0.0233333333333333
"2014",12,9,0.0075
"2015",12,9,0.03
"2015",1,10,0.0075
"2016",1,10,0.0270833333333333
"2015",2,10,0.00708333333333333
"2016",2,10,0.02625
"2015",3,10,0.02625
"2016",3,10,0.02625
"2015",4,10,0.0233333333333333
"2016",4,10,0.01875
"2015",5,10,0.0170833333333333
"2016",5,10,0.00583333333333333
"2014",6,10,0.0025
"2015",6,10,0.00958333333333333
"2016",6,10,0.01625
"2014",7,10,0.00291666666666667
"2015",7,10,0.00375
"2016",7,10,0.0125
"2014",8,10,0.00208333333333333
"2015",8,10,0.0075
"2016",8,10,0.0170833333333333
"2014",9,10,0.00583333333333333
"2015",9,10,0.0175
"2016",9,10,0.0175
"2014",10,10,0.00583333333333333
"2015",10,10,0.02875
"2016",10,10,0.0145833333333333
"2014",11,10,0.00666666666666667
"2015",11,10,0.0245833333333333
"2014",12,10,0.0075
"2015",12,10,0.0316666666666667
"2015",1,11,0.0075
"2016",1,11,0.0279166666666667
"2015",2,11,0.00708333333333333
"2016",2,11,0.02625
"2015",3,11,0.02375
"2016",3,11,0.025
"2015",4,11,0.0220833333333333
"2016",4,11,0.0220833333333333
"2015",5,11,0.0170833333333333
"2016",5,11,0.00333333333333333
"2014",6,11,0
"2015",6,11,0.0120833333333333
"2016",6,11,0.0158333333333333
"2014",7,11,0
"2015",7,11,0
"2016",7,11,0.00125
"2014",8,11,0.000833333333333333
"2015",8,11,0.0183333333333333
"2016",8,11,0
"2014",9,11,0.00583333333333333
"2015",9,11,0.0258333333333333
"2016",9,11,0.0175
"2014",10,11,0.00625
"2015",10,11,0.0295833333333333
"2016",10,11,0.0170833333333333
"2014",11,11,0.00666666666666667
"2015",11,11,0.0191666666666667
"2014",12,11,0.00625
"2015",12,11,0.03125
"2015",1,12,0.0075
"2016",1,12,0.0166666666666667
"2015",2,12,0.00708333333333333
"2016",2,12,0.0283333333333333
"2015",3,12,0.0254166666666667
"2016",3,12,0.0258333333333333
"2015",4,12,0.0220833333333333
"2016",4,12,0.0025
"2015",5,12,0.0170833333333333
"2016",5,12,0.01125
"2014",6,12,0
"2015",6,12,0.0116666666666667
"2016",6,12,0.00583333333333333
"2014",7,12,0.0025
"2015",7,12,0.00333333333333333
"2016",7,12,0.00125
"2014",8,12,0.000833333333333333
"2015",8,12,0.00416666666666667
"2016",8,12,0.00583333333333333
"2014",9,12,0.00583333333333333
"2015",9,12,0.025
"2016",9,12,0.01625
"2014",10,12,0.00541666666666667
"2015",10,12,0.0158333333333333
"2016",10,12,0
"2014",11,12,0.00666666666666667
"2015",11,12,0.02875
"2014",12,12,0.00708333333333333
"2015",12,12,0.0158333333333333
"2015",1,13,0.0075
"2016",1,13,0.0270833333333333
"2015",2,13,0.00708333333333333
"2016",2,13,0.0258333333333333
"2015",3,13,0.025
"2016",3,13,0.0258333333333333
"2015",4,13,0.02
"2016",4,13,0.00375
"2015",5,13,0.0154166666666667
"2016",5,13,0.00541666666666667
"2014",6,13,0.00333333333333333
"2015",6,13,0.01125
"2016",6,13,0.0025
"2014",7,13,0.00291666666666667
"2015",7,13,0.005
"2016",7,13,0.00208333333333333
"2014",8,13,0.000833333333333333
"2015",8,13,0.00416666666666667
"2016",8,13,0.0141666666666667
"2014",9,13,0
"2015",9,13,0.0241666666666667
"2016",9,13,0
"2014",10,13,0.00583333333333333
"2015",10,13,0.0141666666666667
"2016",10,13,0
"2014",11,13,0.00666666666666667
"2015",11,13,0.02875
"2014",12,13,0.00708333333333333
"2015",12,13,0.0325
"2015",1,14,0.0075
"2016",1,14,0.0266666666666667
"2015",2,14,0.00708333333333333
"2016",2,14,0.0258333333333333
"2015",3,14,0.0258333333333333
"2016",3,14,0.0241666666666667
"2015",4,14,0.0204166666666667
"2016",4,14,0.00541666666666667
"2015",5,14,0.015
"2016",5,14,0.0056
"2014",6,14,0.00125
"2015",6,14,0.0120833333333333
"2016",6,14,0.00291666666666667
"2014",7,14,0.000833333333333333
"2015",7,14,0.01625
"2016",7,14,0.0120833333333333
"2014",8,14,0.00375
"2015",8,14,0.0145833333333333
"2016",8,14,0.00666666666666667
"2014",9,14,0.00583333333333333
"2015",9,14,0.00583333333333333
"2016",9,14,0
"2014",10,14,0.00333333333333333
"2015",10,14,0.00958333333333333
"2016",10,14,0
"2014",11,14,0.00666666666666667
"2015",11,14,0.02875
"2014",12,14,0.00666666666666667
"2015",12,14,0.0325
"2015",1,15,0.0075
"2016",1,15,0.02625
"2015",2,15,0.00708333333333333
"2016",2,15,0.0258333333333333
"2015",3,15,0.02625
"2016",3,15,0.0245833333333333
"2015",4,15,0.0133333333333333
"2016",4,15,0.00416666666666667
"2015",5,15,0.015
"2016",5,15,0.0145833333333333
"2014",6,15,0.0025
"2015",6,15,0.0120833333333333
"2016",6,15,0.0104166666666667
"2014",7,15,0.00208333333333333
"2015",7,15,0.00416666666666667
"2016",7,15,0.0120833333333333
"2014",8,15,0.00333333333333333
"2015",8,15,0.0145833333333333
"2016",8,15,0.00791666666666667
"2014",9,15,0.00583333333333333
"2015",9,15,0.00583333333333333
"2016",9,15,0.0116666666666667
"2014",10,15,0.00333333333333333
"2015",10,15,0.0308333333333333
"2016",10,15,0
"2014",11,15,0.00666666666666667
"2015",11,15,0.02875
"2014",12,15,0.0075
"2015",12,15,0.0283333333333333
"2015",1,16,0.0075
"2016",1,16,0.02625
"2015",2,16,0.00708333333333333
"2016",2,16,0.02625
"2015",3,16,0.0254166666666667
"2016",3,16,0.0216666666666667
"2015",4,16,0.0191666666666667
"2016",4,16,0.00625
"2015",5,16,0.015
"2016",5,16,0.0145833333333333
"2014",6,16,0.00291666666666667
"2015",6,16,0.0116666666666667
"2016",6,16,0.0154166666666667
"2014",7,16,0.00208333333333333
"2015",7,16,0.0154166666666667
"2016",7,16,0
"2014",8,16,0.00375
"2015",8,16,0.0145833333333333
"2016",8,16,0.00791666666666667
"2014",9,16,0.00583333333333333
"2015",9,16,0.00541666666666667
"2016",9,16,0
"2014",10,16,0.00333333333333333
"2015",10,16,0.0108333333333333
"2016",10,16,0
"2014",11,16,0.00666666666666667
"2015",11,16,0.02125
"2014",12,16,0.0075
"2015",12,16,0.02375
"2015",1,17,0.0075
"2016",1,17,0.02625
"2015",2,17,0.00291666666666667
"2016",2,17,0.0258333333333333
"2015",3,17,0.0254166666666667
"2016",3,17,0.015
"2015",4,17,0.0216666666666667
"2016",4,17,0.000833333333333333
"2015",5,17,0.015
"2016",5,17,0.0145833333333333
"2014",6,17,0.00375
"2015",6,17,0.01125
"2016",6,17,0.0154166666666667
"2014",7,17,0.00291666666666667
"2015",7,17,0.0120833333333333
"2016",7,17,0
"2014",8,17,0.00458333333333333
"2015",8,17,0.0125
"2016",8,17,0.00791666666666667
"2014",9,17,0
"2015",9,17,0.0225
"2016",9,17,0
"2014",10,17,0.00416666666666667
"2015",10,17,0.0279166666666667
"2016",10,17,0
"2014",11,17,0.00708333333333333
"2015",11,17,0.02125
"2014",12,17,0.0075
"2015",12,17,0.0308333333333333
"2015",1,18,0.0075
"2016",1,18,0.02625
"2015",2,18,0.00708333333333333
"2016",2,18,0.0254166666666667
"2015",3,18,0.0241666666666667
"2016",3,18,0.0241666666666667
"2015",4,18,0.0229166666666667
"2016",4,18,0.00625
"2015",5,18,0.015
"2016",5,18,0.0145833333333333
"2014",6,18,0.00375
"2015",6,18,0.01125
"2016",6,18,0.0154166666666667
"2014",7,18,0.00375
"2015",7,18,0.00958333333333333
"2016",7,18,0.0175
"2014",8,18,0.00458333333333333
"2015",8,18,0.0208333333333333
"2016",8,18,0.00791666666666667
"2014",9,18,0.00166666666666667
"2015",9,18,0.0220833333333333
"2016",9,18,0
"2014",10,18,0
"2015",10,18,0.0225
"2016",10,18,0
"2014",11,18,0.00708333333333333
"2015",11,18,0.0245833333333333
"2014",12,18,0.0075
"2015",12,18,0.03125
"2015",1,19,0.00208333333333333
"2016",1,19,0.0258333333333333
"2015",2,19,0.0283333333333333
"2016",2,19,0.0254166666666667
"2015",3,19,0.02
"2016",3,19,0.0241666666666667
"2015",4,19,0.00875
"2016",4,19,0.0233333333333333
"2015",5,19,0.015
"2016",5,19,0.00916666666666667
"2014",6,19,0.00375
"2015",6,19,0.00958333333333333
"2016",6,19,0.00958333333333333
"2014",7,19,0.00333333333333333
"2015",7,19,0.000833333333333333
"2016",7,19,0.005
"2014",8,19,0.00375
"2015",8,19,0.0208333333333333
"2016",8,19,0.0145833333333333
"2014",9,19,0.005
"2015",9,19,0.0141666666666667
"2016",9,19,0
"2014",10,19,0.00666666666666667
"2015",10,19,0.00541666666666667
"2016",10,19,0
"2014",11,19,0.00625
"2015",11,19,0.0345833333333333
"2014",12,19,0.0075
"2015",12,19,0.0304166666666667
"2015",1,20,0.00583333333333333
"2016",1,20,0.0258333333333333
"2015",2,20,0.01375
"2016",2,20,0.0254166666666667
"2015",3,20,0.0245833333333333
"2016",3,20,0.0245833333333333
"2015",4,20,0.00958333333333333
"2016",4,20,0.0233333333333333
"2015",5,20,0.01125
"2016",5,20,0.0125
"2014",6,20,0.0025
"2015",6,20,0.01
"2016",6,20,0.0108333333333333
"2014",7,20,0
"2015",7,20,0.0170833333333333
"2016",7,20,0.0141666666666667
"2014",8,20,0.00375
"2015",8,20,0.0191666666666667
"2016",8,20,0.02
"2014",9,20,0.00458333333333333
"2015",9,20,0.015
"2016",9,20,0.0204166666666667
"2014",10,20,0.00583333333333333
"2015",10,20,0.0291666666666667
"2016",10,20,0
"2014",11,20,0.00708333333333333
"2015",11,20,0.03375
"2014",12,20,0.000416666666666667
"2015",12,20,0.0304166666666667
"2015",1,21,0.00708333333333333
"2016",1,21,0.0254166666666667
"2015",2,21,0.02875
"2016",2,21,0.0254166666666667
"2015",3,21,0.02375
"2016",3,21,0.0241666666666667
"2015",4,21,0.02125
"2016",4,21,0.02125
"2015",5,21,0.01
"2016",5,21,0.00916666666666667
"2014",6,21,0
"2015",6,21,0.00541666666666667
"2016",6,21,0.0179166666666667
"2014",7,21,0
"2015",7,21,0.01125
"2016",7,21,0.0141666666666667
"2014",8,21,0.00458333333333333
"2015",8,21,0.0075
"2016",8,21,0.0204166666666667
"2014",9,21,0.00458333333333333
"2015",9,21,0.0170833333333333
"2016",9,21,0.01875
"2014",10,21,0.00583333333333333
"2015",10,21,0.0291666666666667
"2016",10,21,0
"2014",11,21,0.00708333333333333
"2015",11,21,0.0320833333333333
"2014",12,21,0.005
"2015",12,21,0.0279166666666667
"2015",1,22,0.00708333333333333
"2016",1,22,0.02625
"2015",2,22,0.02875
"2016",2,22,0.025
"2015",3,22,0.025
"2016",3,22,0.0233333333333333
"2015",4,22,0.02125
"2016",4,22,0.00375
"2015",5,22,0.00958333333333333
"2016",5,22,0.00916666666666667
"2014",6,22,0.00166666666666667
"2015",6,22,0.01125
"2016",6,22,0.0125
"2014",7,22,0
"2015",7,22,0.00875
"2016",7,22,0.0141666666666667
"2014",8,22,0.00416666666666667
"2015",8,22,0.0075
"2016",8,22,0.0204166666666667
"2014",9,22,0.00458333333333333
"2015",9,22,0.01875
"2016",9,22,0
"2014",10,22,0.00625
"2015",10,22,0.0291666666666667
"2016",10,22,0
"2014",11,22,0.00708333333333333
"2015",11,22,0.0283333333333333
"2014",12,22,0.0075
"2015",12,22,0.03125
"2015",1,23,0.0075
"2016",1,23,0.01625
"2015",2,23,0.02875
"2016",2,23,0.025
"2015",3,23,0.0129166666666667
"2016",3,23,0.0220833333333333
"2015",4,23,0.02125
"2016",4,23,0.00416666666666667
"2015",5,23,0.00666666666666667
"2016",5,23,0.0175
"2014",6,23,0.00208333333333333
"2015",6,23,0.00833333333333333
"2016",6,23,0.0125
"2014",7,23,0.00166666666666667
"2015",7,23,0.01625
"2016",7,23,0.00291666666666667
"2014",8,23,0.000833333333333333
"2015",8,23,0.0075
"2016",8,23,0.0145833333333333
"2014",9,23,0
"2015",9,23,0.0170833333333333
"2016",9,23,0.02625
"2014",10,23,0.00666666666666667
"2015",10,23,0.02875
"2016",10,23,0
"2014",11,23,0.00625
"2015",11,23,0.0333333333333333
"2014",12,23,0.0075
"2015",12,23,0.03125
"2015",1,24,0.00708333333333333
"2016",1,24,0.02125
"2015",2,24,0.0220833333333333
"2016",2,24,0.02375
"2015",3,24,0.0129166666666667
"2016",3,24,0.02
"2015",4,24,0.02
"2016",4,24,0.00416666666666667
"2015",5,24,0.015
"2016",5,24,0.0175
"2014",6,24,0.00208333333333333
"2015",6,24,0.01125
"2016",6,24,0.00833333333333333
"2014",7,24,0.00375
"2015",7,24,0.0141666666666667
"2016",7,24,0.00333333333333333
"2014",8,24,0.00208333333333333
"2015",8,24,0.0075
"2016",8,24,0.00791666666666667
"2014",9,24,0
"2015",9,24,0.00416666666666667
"2016",9,24,0.0275
"2014",10,24,0.00666666666666667
"2015",10,24,0.01625
"2016",10,24,0
"2014",11,24,0.00208333333333333
"2015",11,24,0.0383333333333333
"2014",12,24,0.0075
"2015",12,24,0.0304166666666667
"2015",1,25,0.00708333333333333
"2016",1,25,0.00875
"2015",2,25,0.02875
"2016",2,25,0.0241666666666667
"2015",3,25,0.0133333333333333
"2016",3,25,0.0229166666666667
"2015",4,25,0.0191666666666667
"2016",4,25,0.0233333333333333
"2015",5,25,0.00833333333333333
"2016",5,25,0.0129166666666667
"2014",6,25,0.000833333333333333
"2015",6,25,0.00958333333333333
"2016",6,25,0.00916666666666667
"2014",7,25,0.00291666666666667
"2015",7,25,0.00875
"2016",7,25,0.00833333333333333
"2014",8,25,0.00541666666666667
"2015",8,25,0.0075
"2016",8,25,0
"2014",9,25,0.005
"2015",9,25,0.01125
"2016",9,25,0.0279166666666667
"2014",10,25,0.00666666666666667
"2015",10,25,0.0275
"2016",10,25,0
"2014",11,25,0.00583333333333333
"2015",11,25,0.0383333333333333
"2014",12,25,0.0075
"2015",12,25,0.03
"2015",1,26,0.00708333333333333
"2016",1,26,0.00875
"2015",2,26,0.02875
"2016",2,26,0.0225
"2015",3,26,0.0270833333333333
"2016",3,26,0.0145833333333333
"2015",4,26,0.0175
"2016",4,26,0.0225
"2015",5,26,0.0129166666666667
"2016",5,26,0.00916666666666667
"2014",6,26,0.00208333333333333
"2015",6,26,0.01
"2016",6,26,0.0129166666666667
"2014",7,26,0.000416666666666667
"2015",7,26,0.01
"2016",7,26,0.0179166666666667
"2014",8,26,0.00541666666666667
"2015",8,26,0.0183333333333333
"2016",8,26,0.0125
"2014",9,26,0.00291666666666667
"2015",9,26,0.01125
"2016",9,26,0.02625
"2014",10,26,0.00666666666666667
"2015",10,26,0.0304166666666667
"2016",10,26,0
"2014",11,26,0.00708333333333333
"2015",11,26,0.0320833333333333
"2014",12,26,0.0075
"2015",12,26,0.0295833333333333
"2015",1,27,0.00666666666666667
"2016",1,27,0.01625
"2015",2,27,0.0283333333333333
"2016",2,27,0.0241666666666667
"2015",3,27,0.02625
"2016",3,27,0.0195833333333333
"2015",4,27,0.01875
"2016",4,27,0.0116666666666667
"2015",5,27,0.0133333333333333
"2016",5,27,0.0125
"2014",6,27,0.00291666666666667
"2015",6,27,0.0104166666666667
"2016",6,27,0.015
"2014",7,27,0.00166666666666667
"2015",7,27,0.01
"2016",7,27,0.0179166666666667
"2014",8,27,0
"2015",8,27,0.005
"2016",8,27,0.00833333333333333
"2014",9,27,0.000833333333333333
"2015",9,27,0.01125
"2016",9,27,0.0254166666666667
"2014",10,27,0.00375
"2015",10,27,0.0179166666666667
"2016",10,27,0
"2014",11,27,0.00666666666666667
"2015",11,27,0.0341666666666667
"2014",12,27,0.00708333333333333
"2015",12,27,0.03
"2015",1,28,0.00708333333333333
"2016",1,28,0.0183333333333333
"2015",2,28,0.03
"2016",2,28,0.0241666666666667
"2015",3,28,0.025
"2016",3,28,0.0179166666666667
"2015",4,28,0.01875
"2016",4,28,0.0116666666666667
"2015",5,28,0.00583333333333333
"2016",5,28,0.0125
"2014",6,28,0.00291666666666667
"2015",6,28,0.01
"2016",6,28,0.015
"2014",7,28,0.000833333333333333
"2015",7,28,0.01
"2016",7,28,0.0179166666666667
"2014",8,28,0.00166666666666667
"2015",8,28,0.005
"2016",8,28,0.0133333333333333
"2014",9,28,0.00583333333333333
"2015",9,28,0.0241666666666667
"2016",9,28,0
"2014",10,28,0.005
"2015",10,28,0.01375
"2016",10,28,0.0291666666666667
"2014",11,28,0.00416666666666667
"2015",11,28,0.03375
"2014",12,28,0.0075
"2015",12,28,0.02875
"2015",1,29,0.00708333333333333
"2016",1,29,0.01875
"2016",2,29,0.0254166666666667
"2015",3,29,0.0241666666666667
"2016",3,29,0.0208333333333333
"2015",4,29,0.01875
"2016",4,29,0.0166666666666667
"2014",5,29,0.00291666666666667
"2015",5,29,0.01375
"2016",5,29,0.0125
"2014",6,29,0.00291666666666667
"2015",6,29,0.01
"2016",6,29,0.00791666666666667
"2014",7,29,0.00291666666666667
"2015",7,29,0.015
"2016",7,29,0.0179166666666667
"2014",8,29,0.00375
"2015",8,29,0.005
"2016",8,29,0.0133333333333333
"2014",9,29,0.00208333333333333
"2015",9,29,0.0241666666666667
"2016",9,29,0.0258333333333333
"2014",10,29,0.00583333333333333
"2015",10,29,0.0208333333333333
"2016",10,29,0
"2014",11,29,0
"2015",11,29,0.0325
"2014",12,29,0.00708333333333333
"2015",12,29,0.0270833333333333
"2015",1,30,0.00708333333333333
"2016",1,30,0.0295833333333333
"2015",3,30,0.0166666666666667
"2016",3,30,0.0141666666666667
"2015",4,30,0.01875
"2016",4,30,0.0179166666666667
"2015",5,30,0.00916666666666667
"2016",5,30,0
"2014",6,30,0.00208333333333333
"2015",6,30,0.00458333333333333
"2016",6,30,0.00333333333333333
"2015",7,30,0.00666666666666667
"2016",7,30,0.0179166666666667
"2014",8,30,0.00333333333333333
"2015",8,30,0.005
"2016",8,30,0.0204166666666667
"2014",9,30,0.00583333333333333
"2015",9,30,0.0241666666666667
"2016",9,30,0.0266666666666667
"2015",10,30,0.0258333333333333
"2016",10,30,0
"2014",11,30,0.00583333333333333
"2015",11,30,0.0325
"2015",12,30,0.02875
"2015",1,31,0.00708333333333333
"2016",1,31,0.0279166666666667
"2015",3,31,0.025
"2016",3,31,0.00875
"2015",5,31,0.00833333333333333
"2016",5,31,0
"2015",7,31,0.0104166666666667
"2016",7,31,0.0179166666666667
"2015",8,31,0.0216666666666667
"2016",8,31,0.0204166666666667
"2015",10,31,0.0225
"2016",10,31,0
"2015",12,31,0.0291666666666667
