"Year","Month","Day","Hour","Generacion_MWh"
"2015",6,25,19,8.83
"2015",6,25,20,0
"2015",6,25,21,0
"2015",6,25,22,0
"2015",6,25,23,0
"2015",6,25,24,0
"2015",6,26,1,0
"2015",6,26,2,0
"2015",6,26,3,0
"2015",6,26,4,0
"2015",6,26,5,0
"2015",6,26,6,0
"2015",6,26,7,0
"2015",6,26,8,0
"2015",6,26,9,2.39
"2015",6,26,10,25.71
"2015",6,26,11,35.55
"2015",6,26,12,36.76
"2015",6,26,13,42.52
"2015",6,26,14,40.43
"2015",6,26,15,41.28
"2015",6,26,16,42.19
"2015",6,26,17,24.76
"2015",6,26,18,20.5
"2015",6,26,19,6.7
"2015",6,26,20,0
"2015",6,26,21,0
"2015",6,26,22,0
"2015",6,26,23,0
"2015",6,26,24,0
"2015",6,27,1,0
"2015",6,27,2,0
"2015",6,27,3,0
"2015",6,27,4,0
"2015",6,27,5,0
"2015",6,27,6,0
"2015",6,27,7,0
"2015",6,27,8,0
"2015",6,27,9,2.25
"2015",6,27,10,30.96
"2015",6,27,11,41.58
"2015",6,27,12,42.72
"2015",6,27,13,37.82
"2015",6,27,14,28.25
"2015",6,27,15,28.19
"2015",6,27,16,25.4
"2015",6,27,17,16.53
"2015",6,27,18,9.14
"2015",6,27,19,3.01
"2015",6,27,20,0
"2015",6,27,21,0
"2015",6,27,22,0
"2015",6,27,23,0
"2015",6,27,24,0
"2015",6,28,1,0
"2015",6,28,2,0
"2015",6,28,3,0
"2015",6,28,4,0
"2015",6,28,5,0
"2015",6,28,6,0
"2015",6,28,7,0
"2015",6,28,8,0
"2015",6,28,9,2.69
"2015",6,28,10,27.19
"2015",6,28,11,40.95
"2015",6,28,12,46.3
"2015",6,28,13,43.79
"2015",6,28,14,43.02
"2015",6,28,15,43.83
"2015",6,28,16,44.8
"2015",6,28,17,45.34
"2015",6,28,18,39.43
"2015",6,28,19,9.94
"2015",6,28,20,0
"2015",6,28,21,0
"2015",6,28,22,0
"2015",6,28,23,0
"2015",6,28,24,0
"2015",6,29,1,0
"2015",6,29,2,0
"2015",6,29,3,0
"2015",6,29,4,0
"2015",6,29,5,0
"2015",6,29,6,0
"2015",6,29,7,0
"2015",6,29,8,0
"2015",6,29,9,0.65
"2015",6,29,10,9.55
"2015",6,29,11,28.34
"2015",6,29,12,35.46
"2015",6,29,13,36.45
"2015",6,29,14,34.03
"2015",6,29,15,35.91
"2015",6,29,16,27.07
"2015",6,29,17,15.55
"2015",6,29,18,7.29
"2015",6,29,19,1.51
"2015",6,29,20,0
"2015",6,29,21,0
"2015",6,29,22,0
"2015",6,29,23,0
"2015",6,29,24,0
"2015",6,30,1,0
"2015",6,30,2,0
"2015",6,30,3,0
"2015",6,30,4,0
"2015",6,30,5,0
"2015",6,30,6,0
"2015",6,30,7,0
"2015",6,30,8,0
"2015",6,30,9,1.63
"2015",6,30,10,15.94
"2015",6,30,11,35.65
"2015",6,30,12,46.05
"2015",6,30,13,45.05
"2015",6,30,14,40
"2015",6,30,15,41.19
"2015",6,30,16,41.94
"2015",6,30,17,29.24
"2015",6,30,18,34.67
"2015",6,30,19,11.26
"2015",6,30,20,0.01
"2015",6,30,21,0
"2015",6,30,22,0
"2015",6,30,23,0
"2015",6,30,24,0
"2015",7,1,1,0
"2015",7,1,2,0
"2015",7,1,3,0
"2015",7,1,4,0
"2015",7,1,5,0
"2015",7,1,6,0
"2015",7,1,7,0
"2015",7,1,8,0
"2015",7,1,9,1.37
"2015",7,1,10,15.49
"2015",7,1,11,24.45
"2015",7,1,12,38.25
"2015",7,1,13,41.71
"2015",7,1,14,42.62
"2015",7,1,15,38.39
"2015",7,1,16,39.75
"2015",7,1,17,35.61
"2015",7,1,18,27.8
"2015",7,1,19,8.17
"2015",7,1,20,0.01
"2015",7,1,21,0
"2015",7,1,22,0
"2015",7,1,23,0
"2015",7,1,24,0
"2015",7,2,1,0
"2015",7,2,2,0
"2015",7,2,3,0
"2015",7,2,4,0
"2015",7,2,5,0
"2015",7,2,6,0
"2015",7,2,7,0
"2015",7,2,8,0
"2015",7,2,9,1.88
"2015",7,2,10,27.76
"2015",7,2,11,45.1
"2015",7,2,12,44.73
"2015",7,2,13,42.84
"2015",7,2,14,41.45
"2015",7,2,15,39.66
"2015",7,2,16,40.69
"2015",7,2,17,31.36
"2015",7,2,18,21.08
"2015",7,2,19,7.64
"2015",7,2,20,0
"2015",7,2,21,0
"2015",7,2,22,0
"2015",7,2,23,0
"2015",7,2,24,0
"2015",7,3,1,0
"2015",7,3,2,0
"2015",7,3,3,0
"2015",7,3,4,0
"2015",7,3,5,0
"2015",7,3,6,0
"2015",7,3,7,0
"2015",7,3,8,0
"2015",7,3,9,0.81
"2015",7,3,10,4.94
"2015",7,3,11,10.48
"2015",7,3,12,14.96
"2015",7,3,13,28.28
"2015",7,3,14,30.6
"2015",7,3,15,43.32
"2015",7,3,16,41.83
"2015",7,3,17,38.39
"2015",7,3,18,16.65
"2015",7,3,19,3.28
"2015",7,3,20,0
"2015",7,3,21,0
"2015",7,3,22,0
"2015",7,3,23,0
"2015",7,3,24,0
"2015",7,4,1,0
"2015",7,4,2,0
"2015",7,4,3,0
"2015",7,4,4,0
"2015",7,4,5,0
"2015",7,4,6,0
"2015",7,4,7,0
"2015",7,4,8,0
"2015",7,4,9,0.4
"2015",7,4,10,25.41
"2015",7,4,11,46.64
"2015",7,4,12,46.47
"2015",7,4,13,43.86
"2015",7,4,14,43.73
"2015",7,4,15,44.62
"2015",7,4,16,45.2
"2015",7,4,17,45.77
"2015",7,4,18,40.19
"2015",7,4,19,11
"2015",7,4,20,0
"2015",7,4,21,0
"2015",7,4,22,0
"2015",7,4,23,0
"2015",7,4,24,0
"2015",7,5,1,0
"2015",7,5,2,0
"2015",7,5,3,0
"2015",7,5,4,0
"2015",7,5,5,0
"2015",7,5,6,0
"2015",7,5,7,0
"2015",7,5,8,0
"2015",7,5,9,2.43
"2015",7,5,10,30.34
"2015",7,5,11,46.78
"2015",7,5,12,46.45
"2015",7,5,13,44.26
"2015",7,5,14,43.13
"2015",7,5,15,45.29
"2015",7,5,16,38.71
"2015",7,5,17,29.2
"2015",7,5,18,24.39
"2015",7,5,19,2.83
"2015",7,5,20,0.1
"2015",7,5,21,0
"2015",7,5,22,0
"2015",7,5,23,0
"2015",7,5,24,0
"2015",7,6,1,0
"2015",7,6,2,0
"2015",7,6,3,0
"2015",7,6,4,0
"2015",7,6,5,0
"2015",7,6,6,0
"2015",7,6,7,0
"2015",7,6,8,0
"2015",7,6,9,2.49
"2015",7,6,10,30.03
"2015",7,6,11,45.18
"2015",7,6,12,45.79
"2015",7,6,13,39.02
"2015",7,6,14,42.26
"2015",7,6,15,34.54
"2015",7,6,16,29.46
"2015",7,6,17,20.24
"2015",7,6,18,13.44
"2015",7,6,19,1.85
"2015",7,6,20,0
"2015",7,6,21,0
"2015",7,6,22,0
"2015",7,6,23,0
"2015",7,6,24,0
"2015",7,7,1,0
"2015",7,7,2,0
"2015",7,7,3,0
"2015",7,7,4,0
"2015",7,7,5,0
"2015",7,7,6,0
"2015",7,7,7,0
"2015",7,7,8,0
"2015",7,7,9,2.52
"2015",7,7,10,30.8
"2015",7,7,11,47.48
"2015",7,7,12,47.75
"2015",7,7,13,45.39
"2015",7,7,14,45.07
"2015",7,7,15,45.66
"2015",7,7,16,46.51
"2015",7,7,17,46.7
"2015",7,7,18,41.71
"2015",7,7,19,11.9
"2015",7,7,20,0
"2015",7,7,21,0
"2015",7,7,22,0
"2015",7,7,23,0
"2015",7,7,24,0
"2015",7,8,1,0
"2015",7,8,2,0
"2015",7,8,3,0
"2015",7,8,4,0
"2015",7,8,5,0
"2015",7,8,6,0
"2015",7,8,7,0
"2015",7,8,8,0
"2015",7,8,9,2.71
"2015",7,8,10,32.82
"2015",7,8,11,48.68
"2015",7,8,12,47.97
"2015",7,8,13,45.78
"2015",7,8,14,44.05
"2015",7,8,15,45.09
"2015",7,8,16,46.1
"2015",7,8,17,46.67
"2015",7,8,18,41.9
"2015",7,8,19,12.27
"2015",7,8,20,0
"2015",7,8,21,0
"2015",7,8,22,0
"2015",7,8,23,0
"2015",7,8,24,0
"2015",7,9,1,0
"2015",7,9,2,0
"2015",7,9,3,0
"2015",7,9,4,0
"2015",7,9,5,0
"2015",7,9,6,0
"2015",7,9,7,0
"2015",7,9,8,0
"2015",7,9,9,2.84
"2015",7,9,10,33.05
"2015",7,9,11,48.34
"2015",7,9,12,47.52
"2015",7,9,13,45.39
"2015",7,9,14,44.13
"2015",7,9,15,44.16
"2015",7,9,16,45.05
"2015",7,9,17,45.77
"2015",7,9,18,40.93
"2015",7,9,19,12.17
"2015",7,9,20,0.01
"2015",7,9,21,0
"2015",7,9,22,0
"2015",7,9,23,0
"2015",7,9,24,0
"2015",7,10,1,0
"2015",7,10,2,0
"2015",7,10,3,0
"2015",7,10,4,0
"2015",7,10,5,0
"2015",7,10,6,0
"2015",7,10,7,0
"2015",7,10,8,0
"2015",7,10,9,2.81
"2015",7,10,10,32.87
"2015",7,10,11,48.56
"2015",7,10,12,48.13
"2015",7,10,13,46.18
"2015",7,10,14,44.43
"2015",7,10,15,44.72
"2015",7,10,16,44.78
"2015",7,10,17,46.12
"2015",7,10,18,41.65
"2015",7,10,19,12.54
"2015",7,10,20,0.01
"2015",7,10,21,0
"2015",7,10,22,0
"2015",7,10,23,0
"2015",7,10,24,0
"2015",7,11,1,0
"2015",7,11,2,0
"2015",7,11,3,0
"2015",7,11,4,0
"2015",7,11,5,0
"2015",7,11,6,0
"2015",7,11,7,0
"2015",7,11,8,0
"2015",7,11,9,2.8
"2015",7,11,10,32.56
"2015",7,11,11,49.09
"2015",7,11,12,49.02
"2015",7,11,13,46.12
"2015",7,11,14,44.43
"2015",7,11,15,44.18
"2015",7,11,16,45.34
"2015",7,11,17,45.73
"2015",7,11,18,41.53
"2015",7,11,19,12.5
"2015",7,11,20,0.01
"2015",7,11,21,0
"2015",7,11,22,0
"2015",7,11,23,0
"2015",7,11,24,0
"2015",7,12,1,0
"2015",7,12,2,0
"2015",7,12,3,0
"2015",7,12,4,0
"2015",7,12,5,0
"2015",7,12,6,0
"2015",7,12,7,0
"2015",7,12,8,0
"2015",7,12,9,2.98
"2015",7,12,10,31.49
"2015",7,12,11,47.82
"2015",7,12,12,48.45
"2015",7,12,13,45.97
"2015",7,12,14,45.79
"2015",7,12,15,46.76
"2015",7,12,16,47.49
"2015",7,12,17,47.77
"2015",7,12,18,42.91
"2015",7,12,19,11.02
"2015",7,12,20,0.02
"2015",7,12,21,0
"2015",7,12,22,0
"2015",7,12,23,0
"2015",7,12,24,0
"2015",7,13,1,0
"2015",7,13,2,0
"2015",7,13,3,0
"2015",7,13,4,0
"2015",7,13,5,0
"2015",7,13,6,0
"2015",7,13,7,0
"2015",7,13,8,0
"2015",7,13,9,1.99
"2015",7,13,10,26.04
"2015",7,13,11,40.73
"2015",7,13,12,45.1
"2015",7,13,13,45.74
"2015",7,13,14,46.1
"2015",7,13,15,47.72
"2015",7,13,16,48.77
"2015",7,13,17,48.79
"2015",7,13,18,42.58
"2015",7,13,19,12.48
"2015",7,13,20,0.08
"2015",7,13,21,0
"2015",7,13,22,0
"2015",7,13,23,0
"2015",7,13,24,0
"2015",7,14,1,0
"2015",7,14,2,0
"2015",7,14,3,0
"2015",7,14,4,0
"2015",7,14,5,0
"2015",7,14,6,0
"2015",7,14,7,0
"2015",7,14,8,0
"2015",7,14,9,0.47
"2015",7,14,10,3.66
"2015",7,14,11,3.78
"2015",7,14,12,13.34
"2015",7,14,13,46.49
"2015",7,14,14,45.86
"2015",7,14,15,45.66
"2015",7,14,16,46.63
"2015",7,14,17,47.11
"2015",7,14,18,40.77
"2015",7,14,19,12.31
"2015",7,14,20,0.03
"2015",7,14,21,0
"2015",7,14,22,0
"2015",7,14,23,0
"2015",7,14,24,0
"2015",7,15,1,0
"2015",7,15,2,0
"2015",7,15,3,0
"2015",7,15,4,0
"2015",7,15,5,0
"2015",7,15,6,0
"2015",7,15,7,0
"2015",7,15,8,0
"2015",7,15,9,2.81
"2015",7,15,10,32.93
"2015",7,15,11,49.64
"2015",7,15,12,49.79
"2015",7,15,13,47.18
"2015",7,15,14,45.36
"2015",7,15,15,46.58
"2015",7,15,16,48.06
"2015",7,15,17,48.7
"2015",7,15,18,43.64
"2015",7,15,19,13.76
"2015",7,15,20,0.02
"2015",7,15,21,0
"2015",7,15,22,0
"2015",7,15,23,0
"2015",7,15,24,0
"2015",7,16,1,0
"2015",7,16,2,0
"2015",7,16,3,0
"2015",7,16,4,0
"2015",7,16,5,0
"2015",7,16,6,0
"2015",7,16,7,0
"2015",7,16,8,0
"2015",7,16,9,3.06
"2015",7,16,10,34.13
"2015",7,16,11,50.41
"2015",7,16,12,49.4
"2015",7,16,13,47.98
"2015",7,16,14,46.31
"2015",7,16,15,46.09
"2015",7,16,16,47.49
"2015",7,16,17,47.92
"2015",7,16,18,43.46
"2015",7,16,19,13.98
"2015",7,16,20,0.02
"2015",7,16,21,0
"2015",7,16,22,0
"2015",7,16,23,0
"2015",7,16,24,0
"2015",7,17,1,0
"2015",7,17,2,0
"2015",7,17,3,0
"2015",7,17,4,0
"2015",7,17,5,0
"2015",7,17,6,0
"2015",7,17,7,0
"2015",7,17,8,0
"2015",7,17,9,3.11
"2015",7,17,10,34.38
"2015",7,17,11,50.49
"2015",7,17,12,49.79
"2015",7,17,13,48.1
"2015",7,17,14,45.97
"2015",7,17,15,45.82
"2015",7,17,16,47.7
"2015",7,17,17,48.21
"2015",7,17,18,43.7
"2015",7,17,19,14.04
"2015",7,17,20,0.02
"2015",7,17,21,0
"2015",7,17,22,0
"2015",7,17,23,0
"2015",7,17,24,0
"2015",7,18,1,0
"2015",7,18,2,0
"2015",7,18,3,0
"2015",7,18,4,0
"2015",7,18,5,0
"2015",7,18,6,0
"2015",7,18,7,0
"2015",7,18,8,0
"2015",7,18,9,3.21
"2015",7,18,10,34.41
"2015",7,18,11,50.7
"2015",7,18,12,49.63
"2015",7,18,13,47.34
"2015",7,18,14,45.36
"2015",7,18,15,45.82
"2015",7,18,16,47.92
"2015",7,18,17,48.55
"2015",7,18,18,43.86
"2015",7,18,19,14.43
"2015",7,18,20,0.03
"2015",7,18,21,0
"2015",7,18,22,0
"2015",7,18,23,0
"2015",7,18,24,0
"2015",7,19,1,0
"2015",7,19,2,0
"2015",7,19,3,0
"2015",7,19,4,0
"2015",7,19,5,0
"2015",7,19,6,0
"2015",7,19,7,0
"2015",7,19,8,0
"2015",7,19,9,3.21
"2015",7,19,10,34.66
"2015",7,19,11,50.24
"2015",7,19,12,49.84
"2015",7,19,13,46.83
"2015",7,19,14,46.3
"2015",7,19,15,47.21
"2015",7,19,16,47.99
"2015",7,19,17,47.95
"2015",7,19,18,43.34
"2015",7,19,19,14.5
"2015",7,19,20,0.11
"2015",7,19,21,0
"2015",7,19,22,0
"2015",7,19,23,0
"2015",7,19,24,0
"2015",7,20,1,0
"2015",7,20,2,0
"2015",7,20,3,0
"2015",7,20,4,0
"2015",7,20,5,0
"2015",7,20,6,0
"2015",7,20,7,0
"2015",7,20,8,0
"2015",7,20,9,3.31
"2015",7,20,10,35.29
"2015",7,20,11,50.19
"2015",7,20,12,50.27
"2015",7,20,13,47.14
"2015",7,20,14,45.74
"2015",7,20,15,45.27
"2015",7,20,16,46.33
"2015",7,20,17,47.32
"2015",7,20,18,43.27
"2015",7,20,19,14.68
"2015",7,20,20,0.05
"2015",7,20,21,0
"2015",7,20,22,0
"2015",7,20,23,0
"2015",7,20,24,0
"2015",7,21,1,0
"2015",7,21,2,0
"2015",7,21,3,0
"2015",7,21,4,0
"2015",7,21,5,0
"2015",7,21,6,0
"2015",7,21,7,0
"2015",7,21,8,0
"2015",7,21,9,0.9
"2015",7,21,10,5.15
"2015",7,21,11,9.36
"2015",7,21,12,20.01
"2015",7,21,13,50.26
"2015",7,21,14,48.66
"2015",7,21,15,48.85
"2015",7,21,16,49.69
"2015",7,21,17,50.21
"2015",7,21,18,44.65
"2015",7,21,19,14.82
"2015",7,21,20,0.05
"2015",7,21,21,0
"2015",7,21,22,0
"2015",7,21,23,0
"2015",7,21,24,0
"2015",7,22,1,0
"2015",7,22,2,0
"2015",7,22,3,0
"2015",7,22,4,0
"2015",7,22,5,0
"2015",7,22,6,0
"2015",7,22,7,0
"2015",7,22,8,0
"2015",7,22,9,0.7
"2015",7,22,10,6.31
"2015",7,22,11,39.09
"2015",7,22,12,50.82
"2015",7,22,13,48.28
"2015",7,22,14,48.26
"2015",7,22,15,49.12
"2015",7,22,16,49.53
"2015",7,22,17,47.69
"2015",7,22,18,45.87
"2015",7,22,19,15.76
"2015",7,22,20,0.07
"2015",7,22,21,0
"2015",7,22,22,0
"2015",7,22,23,0
"2015",7,22,24,0
"2015",7,23,1,0
"2015",7,23,2,0
"2015",7,23,3,0
"2015",7,23,4,0
"2015",7,23,5,0
"2015",7,23,6,0
"2015",7,23,7,0
"2015",7,23,8,0
"2015",7,23,9,3.32
"2015",7,23,10,32.51
"2015",7,23,11,50.27
"2015",7,23,12,50.19
"2015",7,23,13,48.28
"2015",7,23,14,46.46
"2015",7,23,15,46.14
"2015",7,23,16,46.72
"2015",7,23,17,46.73
"2015",7,23,18,43.21
"2015",7,23,19,14.89
"2015",7,23,20,0.06
"2015",7,23,21,0
"2015",7,23,22,0
"2015",7,23,23,0
"2015",7,23,24,0
"2015",7,24,1,0
"2015",7,24,2,0
"2015",7,24,3,0
"2015",7,24,4,0
"2015",7,24,5,0
"2015",7,24,6,0
"2015",7,24,7,0
"2015",7,24,8,0
"2015",7,24,9,4.01
"2015",7,24,10,34.6
"2015",7,24,11,50.98
"2015",7,24,12,50.22
"2015",7,24,13,48.42
"2015",7,24,14,46.59
"2015",7,24,15,47.42
"2015",7,24,16,48.07
"2015",7,24,17,48.24
"2015",7,24,18,42.05
"2015",7,24,19,10.32
"2015",7,24,20,0.03
"2015",7,24,21,0
"2015",7,24,22,0
"2015",7,24,23,0
"2015",7,24,24,0
"2015",7,25,1,0
"2015",7,25,2,0
"2015",7,25,3,0
"2015",7,25,4,0
"2015",7,25,5,0
"2015",7,25,6,0
"2015",7,25,7,0
"2015",7,25,8,0
"2015",7,25,9,1.75
"2015",7,25,10,27.4
"2015",7,25,11,51.04
"2015",7,25,12,50.66
"2015",7,25,13,48.86
"2015",7,25,14,46.97
"2015",7,25,15,47.07
"2015",7,25,16,48.08
"2015",7,25,17,48.29
"2015",7,25,18,45.04
"2015",7,25,19,16.44
"2015",7,25,20,0.07
"2015",7,25,21,0
"2015",7,25,22,0
"2015",7,25,23,0
"2015",7,25,24,0
"2015",7,26,1,0
"2015",7,26,2,0
"2015",7,26,3,0
"2015",7,26,4,0
"2015",7,26,5,0
"2015",7,26,6,0
"2015",7,26,7,0
"2015",7,26,8,0
"2015",7,26,9,4
"2015",7,26,10,36.98
"2015",7,26,11,52.01
"2015",7,26,12,51.12
"2015",7,26,13,48.33
"2015",7,26,14,47.87
"2015",7,26,15,48.83
"2015",7,26,16,50.08
"2015",7,26,17,50.32
"2015",7,26,18,46.15
"2015",7,26,19,16.7
"2015",7,26,20,0.08
"2015",7,26,21,0
"2015",7,26,22,0
"2015",7,26,23,0
"2015",7,26,24,0
"2015",7,27,1,0
"2015",7,27,2,0
"2015",7,27,3,0
"2015",7,27,4,0
"2015",7,27,5,0
"2015",7,27,6,0
"2015",7,27,7,0
"2015",7,27,8,0
"2015",7,27,9,3.95
"2015",7,27,10,36.86
"2015",7,27,11,52.37
"2015",7,27,12,51.15
"2015",7,27,13,48.66
"2015",7,27,14,47.44
"2015",7,27,15,47.9
"2015",7,27,16,49.06
"2015",7,27,17,48.64
"2015",7,27,18,44.63
"2015",7,27,19,16.18
"2015",7,27,20,0.1
"2015",7,27,21,0
"2015",7,27,22,0
"2015",7,27,23,0
"2015",7,27,24,0
"2015",7,28,1,0
"2015",7,28,2,0
"2015",7,28,3,0
"2015",7,28,4,0
"2015",7,28,5,0
"2015",7,28,6,0
"2015",7,28,7,0
"2015",7,28,8,0
"2015",7,28,9,3.93
"2015",7,28,10,35.91
"2015",7,28,11,52.09
"2015",7,28,12,50.95
"2015",7,28,13,49.06
"2015",7,28,14,47.84
"2015",7,28,15,47.99
"2015",7,28,16,49.66
"2015",7,28,17,50.16
"2015",7,28,18,45.84
"2015",7,28,19,16.55
"2015",7,28,20,0.11
"2015",7,28,21,0
"2015",7,28,22,0
"2015",7,28,23,0
"2015",7,28,24,0
"2015",7,29,1,0
"2015",7,29,2,0
"2015",7,29,3,0
"2015",7,29,4,0
"2015",7,29,5,0
"2015",7,29,6,0
"2015",7,29,7,0
"2015",7,29,8,0
"2015",7,29,9,3.96
"2015",7,29,10,36.16
"2015",7,29,11,51.77
"2015",7,29,12,51.07
"2015",7,29,13,48.6
"2015",7,29,14,47.67
"2015",7,29,15,48.38
"2015",7,29,16,49.47
"2015",7,29,17,49.8
"2015",7,29,18,45.42
"2015",7,29,19,16.44
"2015",7,29,20,0.12
"2015",7,29,21,0
"2015",7,29,22,0
"2015",7,29,23,0
"2015",7,29,24,0
"2015",7,30,1,0
"2015",7,30,2,0
"2015",7,30,3,0
"2015",7,30,4,0
"2015",7,30,5,0
"2015",7,30,6,0
"2015",7,30,7,0
"2015",7,30,8,0
"2015",7,30,9,4.46
"2015",7,30,10,38.31
"2015",7,30,11,52.68
"2015",7,30,12,51.4
"2015",7,30,13,49.8
"2015",7,30,14,50.25
"2015",7,30,15,50.5
"2015",7,30,16,51.07
"2015",7,30,17,51.59
"2015",7,30,18,47.84
"2015",7,30,19,18.05
"2015",7,30,20,0.13
"2015",7,30,21,0
"2015",7,30,22,0
"2015",7,30,23,0
"2015",7,30,24,0
"2015",7,31,1,0
"2015",7,31,2,0
"2015",7,31,3,0
"2015",7,31,4,0
"2015",7,31,5,0
"2015",7,31,6,0
"2015",7,31,7,0
"2015",7,31,8,0
"2015",7,31,9,4.76
"2015",7,31,10,38.53
"2015",7,31,11,53.23
"2015",7,31,12,52.6
"2015",7,31,13,50.76
"2015",7,31,14,49.1
"2015",7,31,15,48.47
"2015",7,31,16,48.98
"2015",7,31,17,49.57
"2015",7,31,18,45.95
"2015",7,31,19,18.09
"2015",7,31,20,0.15
"2015",7,31,21,0
"2015",7,31,22,0
"2015",7,31,23,0
"2015",7,31,24,0
"2015",8,1,1,0
"2015",8,1,2,0
"2015",8,1,3,0
"2015",8,1,4,0
"2015",8,1,5,0
"2015",8,1,6,0
"2015",8,1,7,0
"2015",8,1,8,0
"2015",8,1,9,4.87
"2015",8,1,10,39.78
"2015",8,1,11,54.53
"2015",8,1,12,53.14
"2015",8,1,13,51.04
"2015",8,1,14,49
"2015",8,1,15,48.42
"2015",8,1,16,48.56
"2015",8,1,17,49.22
"2015",8,1,18,46.69
"2015",8,1,19,17.97
"2015",8,1,20,0.16
"2015",8,1,21,0
"2015",8,1,22,0
"2015",8,1,23,0
"2015",8,1,24,0
"2015",8,2,1,0
"2015",8,2,2,0
"2015",8,2,3,0
"2015",8,2,4,0
"2015",8,2,5,0
"2015",8,2,6,0
"2015",8,2,7,0
"2015",8,2,8,0
"2015",8,2,9,4.92
"2015",8,2,10,38.49
"2015",8,2,11,51.98
"2015",8,2,12,52.77
"2015",8,2,13,51.23
"2015",8,2,14,49.48
"2015",8,2,15,48.9
"2015",8,2,16,48.88
"2015",8,2,17,49.06
"2015",8,2,18,45.79
"2015",8,2,19,18.13
"2015",8,2,20,0.17
"2015",8,2,21,0
"2015",8,2,22,0
"2015",8,2,23,0
"2015",8,2,24,0
"2015",8,3,1,0
"2015",8,3,2,0
"2015",8,3,3,0
"2015",8,3,4,0
"2015",8,3,5,0
"2015",8,3,6,0
"2015",8,3,7,0
"2015",8,3,8,0
"2015",8,3,9,5.38
"2015",8,3,10,40.64
"2015",8,3,11,53.7
"2015",8,3,12,53.12
"2015",8,3,13,50.57
"2015",8,3,14,48.39
"2015",8,3,15,48.27
"2015",8,3,16,48.77
"2015",8,3,17,49.63
"2015",8,3,18,46.68
"2015",8,3,19,18.6
"2015",8,3,20,0.2
"2015",8,3,21,0
"2015",8,3,22,0
"2015",8,3,23,0
"2015",8,3,24,0
"2015",8,4,1,0
"2015",8,4,2,0
"2015",8,4,3,0
"2015",8,4,4,0
"2015",8,4,5,0
"2015",8,4,6,0
"2015",8,4,7,0
"2015",8,4,8,0
"2015",8,4,9,5.39
"2015",8,4,10,39.53
"2015",8,4,11,52.87
"2015",8,4,12,52.6
"2015",8,4,13,49.64
"2015",8,4,14,48.11
"2015",8,4,15,48.57
"2015",8,4,16,49.36
"2015",8,4,17,49.97
"2015",8,4,18,46.54
"2015",8,4,19,18.56
"2015",8,4,20,0.2
"2015",8,4,21,0
"2015",8,4,22,0
"2015",8,4,23,0
"2015",8,4,24,0
"2015",8,5,1,0
"2015",8,5,2,0
"2015",8,5,3,0
"2015",8,5,4,0
"2015",8,5,5,0
"2015",8,5,6,0
"2015",8,5,7,0
"2015",8,5,8,0
"2015",8,5,9,5.58
"2015",8,5,10,36.1
"2015",8,5,11,42.56
"2015",8,5,12,25.73
"2015",8,5,13,26.99
"2015",8,5,14,16.38
"2015",8,5,15,30.98
"2015",8,5,16,48.98
"2015",8,5,17,46.85
"2015",8,5,18,44.39
"2015",8,5,19,15.53
"2015",8,5,20,0.2
"2015",8,5,21,0
"2015",8,5,22,0
"2015",8,5,23,0
"2015",8,5,24,0
"2015",8,6,1,0
"2015",8,6,2,0
"2015",8,6,3,0
"2015",8,6,4,0
"2015",8,6,5,0
"2015",8,6,6,0
"2015",8,6,7,0
"2015",8,6,8,0
"2015",8,6,9,5.46
"2015",8,6,10,38.82
"2015",8,6,11,51.98
"2015",8,6,12,51.54
"2015",8,6,13,49.54
"2015",8,6,14,47.63
"2015",8,6,15,47.26
"2015",8,6,16,47.63
"2015",8,6,17,48.11
"2015",8,6,18,45.25
"2015",8,6,19,18.52
"2015",8,6,20,0.21
"2015",8,6,21,0
"2015",8,6,22,0
"2015",8,6,23,0
"2015",8,6,24,0
"2015",8,7,1,0
"2015",8,7,2,0
"2015",8,7,3,0
"2015",8,7,4,0
"2015",8,7,5,0
"2015",8,7,6,0
"2015",8,7,7,0
"2015",8,7,8,0
"2015",8,7,9,5.6
"2015",8,7,10,39.4
"2015",8,7,11,52.07
"2015",8,7,12,50.9
"2015",8,7,13,48.62
"2015",8,7,14,48.6
"2015",8,7,15,49.32
"2015",8,7,16,50.23
"2015",8,7,17,48.2
"2015",8,7,18,37.11
"2015",8,7,19,16.61
"2015",8,7,20,0.25
"2015",8,7,21,0
"2015",8,7,22,0
"2015",8,7,23,0
"2015",8,7,24,0
"2015",8,8,1,0
"2015",8,8,2,0
"2015",8,8,3,0
"2015",8,8,4,0
"2015",8,8,5,0
"2015",8,8,6,0
"2015",8,8,7,0
"2015",8,8,8,0
"2015",8,8,9,0.64
"2015",8,8,10,3.83
"2015",8,8,11,17.04
"2015",8,8,12,52.38
"2015",8,8,13,51.31
"2015",8,8,14,50.48
"2015",8,8,15,51.02
"2015",8,8,16,52.46
"2015",8,8,17,52.14
"2015",8,8,18,47.87
"2015",8,8,19,18.71
"2015",8,8,20,0.26
"2015",8,8,21,0
"2015",8,8,22,0
"2015",8,8,23,0
"2015",8,8,24,0
"2015",8,9,1,0
"2015",8,9,2,0
"2015",8,9,3,0
"2015",8,9,4,0
"2015",8,9,5,0
"2015",8,9,6,0
"2015",8,9,7,0
"2015",8,9,8,0
"2015",8,9,9,0.08
"2015",8,9,10,2.81
"2015",8,9,11,13.47
"2015",8,9,12,12.96
"2015",8,9,13,12.29
"2015",8,9,14,5.54
"2015",8,9,15,9.81
