"Year","Month","Day","Hour","Generacion_MWh"
"2014",11,29,13,85.9
"2014",11,29,14,84.5
"2014",11,29,15,84
"2014",11,29,16,83.9
"2014",11,29,17,82.1
"2014",11,29,18,80
"2014",11,29,19,65.3
"2014",11,29,20,17.5
"2014",11,29,21,0.1
"2014",11,29,22,0
"2014",11,29,23,0
"2014",11,29,24,0
"2014",11,30,1,0
"2014",11,30,2,0
"2014",11,30,3,0
"2014",11,30,4,0
"2014",11,30,5,0
"2014",11,30,6,0
"2014",11,30,7,0.1
"2014",11,30,8,5.2
"2014",11,30,9,26.4
"2014",11,30,10,48.7
"2014",11,30,11,56.1
"2014",11,30,12,63.6
"2014",11,30,13,77.1
"2014",11,30,14,76.5
"2014",11,30,15,60.8
"2014",11,30,16,79.4
"2014",11,30,17,78.7
"2014",11,30,18,74.8
"2014",11,30,19,65.2
"2014",11,30,20,26.6
"2014",11,30,21,0.1
"2014",11,30,22,0
"2014",11,30,23,0
"2014",11,30,24,0
"2014",12,1,1,0
"2014",12,1,2,0
"2014",12,1,3,0
"2014",12,1,4,0
"2014",12,1,5,0
"2014",12,1,6,0
"2014",12,1,7,0.1
"2014",12,1,8,24.7
"2014",12,1,9,68.6
"2014",12,1,10,80.1
"2014",12,1,11,82.6
"2014",12,1,12,82
"2014",12,1,13,80.9
"2014",12,1,14,81.7
"2014",12,1,15,81.9
"2014",12,1,16,82.1
"2014",12,1,17,81.7
"2014",12,1,18,77.6
"2014",12,1,19,66.9
"2014",12,1,20,28.5
"2014",12,1,21,0.2
"2014",12,1,22,0
"2014",12,1,23,0
"2014",12,1,24,0
"2014",12,2,1,0
"2014",12,2,2,0
"2014",12,2,3,0
"2014",12,2,4,0
"2014",12,2,5,0
"2014",12,2,6,0
"2014",12,2,7,0.2
"2014",12,2,8,25.2
"2014",12,2,9,69.3
"2014",12,2,10,75.4
"2014",12,2,11,80.7
"2014",12,2,12,84.6
"2014",12,2,13,84.5
"2014",12,2,14,84.4
"2014",12,2,15,83.1
"2014",12,2,16,80.1
"2014",12,2,17,80.2
"2014",12,2,18,78.1
"2014",12,2,19,69.8
"2014",12,2,20,30.9
"2014",12,2,21,0.2
"2014",12,2,22,0
"2014",12,2,23,0
"2014",12,2,24,0
"2014",12,3,1,0
"2014",12,3,2,0
"2014",12,3,3,0
"2014",12,3,4,0
"2014",12,3,5,0
"2014",12,3,6,0
"2014",12,3,7,0.2
"2014",12,3,8,23.8
"2014",12,3,9,66.4
"2014",12,3,10,74.1
"2014",12,3,11,75.5
"2014",12,3,12,78.7
"2014",12,3,13,82.5
"2014",12,3,14,83.3
"2014",12,3,15,83.5
"2014",12,3,16,81
"2014",12,3,17,80.6
"2014",12,3,18,77.7
"2014",12,3,19,69.5
"2014",12,3,20,30.2
"2014",12,3,21,0.2
"2014",12,3,22,0
"2014",12,3,23,0
"2014",12,3,24,0
"2014",12,4,1,0
"2014",12,4,2,0
"2014",12,4,3,0
"2014",12,4,4,0
"2014",12,4,5,0
"2014",12,4,6,0
"2014",12,4,7,0.2
"2014",12,4,8,18.9
"2014",12,4,9,63.8
"2014",12,4,10,79.3
"2014",12,4,11,83.8
"2014",12,4,12,86.3
"2014",12,4,13,85.7
"2014",12,4,14,85.4
"2014",12,4,15,84.1
"2014",12,4,16,83
"2014",12,4,17,83.5
"2014",12,4,18,80.2
"2014",12,4,19,69.2
"2014",12,4,20,30.1
"2014",12,4,21,0.3
"2014",12,4,22,0
"2014",12,4,23,0
"2014",12,4,24,0
"2014",12,5,1,0
"2014",12,5,2,0
"2014",12,5,3,0
"2014",12,5,4,0
"2014",12,5,5,0
"2014",12,5,6,0
"2014",12,5,7,0.2
"2014",12,5,8,22.4
"2014",12,5,9,66.8
"2014",12,5,10,77.8
"2014",12,5,11,85
"2014",12,5,12,86.8
"2014",12,5,13,86.5
"2014",12,5,14,86.3
"2014",12,5,15,85.3
"2014",12,5,16,84.4
"2014",12,5,17,82.7
"2014",12,5,18,78.4
"2014",12,5,19,68.1
"2014",12,5,20,29.5
"2014",12,5,21,0.4
"2014",12,5,22,0
"2014",12,5,23,0
"2014",12,5,24,0
"2014",12,6,1,0
"2014",12,6,2,0
"2014",12,6,3,0
"2014",12,6,4,0
"2014",12,6,5,0
"2014",12,6,6,0
"2014",12,6,7,0.2
"2014",12,6,8,23.2
"2014",12,6,9,68.9
"2014",12,6,10,79.7
"2014",12,6,11,85.6
"2014",12,6,12,86.6
"2014",12,6,13,86
"2014",12,6,14,85.5
"2014",12,6,15,84.5
"2014",12,6,16,81.4
"2014",12,6,17,81.7
"2014",12,6,18,77.4
"2014",12,6,19,69.5
"2014",12,6,20,29.9
"2014",12,6,21,0.4
"2014",12,6,22,0
"2014",12,6,23,0
"2014",12,6,24,0
"2014",12,7,1,0
"2014",12,7,2,0
"2014",12,7,3,0
"2014",12,7,4,0
"2014",12,7,5,0
"2014",12,7,6,0
"2014",12,7,7,0.1
"2014",12,7,8,23.3
"2014",12,7,9,65.9
"2014",12,7,10,75.5
"2014",12,7,11,80
"2014",12,7,12,80.8
"2014",12,7,13,82.4
"2014",12,7,14,83
"2014",12,7,15,84.4
"2014",12,7,16,82.2
"2014",12,7,17,82
"2014",12,7,18,79.5
"2014",12,7,19,71.9
"2014",12,7,20,33.7
"2014",12,7,21,0.4
"2014",12,7,22,0
"2014",12,7,23,0
"2014",12,7,24,0
"2014",12,8,1,0
"2014",12,8,2,0
"2014",12,8,3,0
"2014",12,8,4,0
"2014",12,8,5,0
"2014",12,8,6,0
"2014",12,8,7,0.1
"2014",12,8,8,23.7
"2014",12,8,9,69.6
"2014",12,8,10,80.4
"2014",12,8,11,83.9
"2014",12,8,12,85.6
"2014",12,8,13,85.5
"2014",12,8,14,85.2
"2014",12,8,15,85.9
"2014",12,8,16,84
"2014",12,8,17,82.4
"2014",12,8,18,80.2
"2014",12,8,19,70.3
"2014",12,8,20,32.8
"2014",12,8,21,0.5
"2014",12,8,22,0
"2014",12,8,23,0
"2014",12,8,24,0
"2014",12,9,1,0
"2014",12,9,2,0
"2014",12,9,3,0
"2014",12,9,4,0
"2014",12,9,5,0
"2014",12,9,6,0
"2014",12,9,7,0.1
"2014",12,9,8,21.6
"2014",12,9,9,66.9
"2014",12,9,10,81.4
"2014",12,9,11,85
"2014",12,9,12,86.9
"2014",12,9,13,86.2
"2014",12,9,14,86.9
"2014",12,9,15,84.2
"2014",12,9,16,81.2
"2014",12,9,17,80.3
"2014",12,9,18,77.4
"2014",12,9,19,57.2
"2014",12,9,20,21
"2014",12,9,21,0.8
"2014",12,9,22,0
"2014",12,9,23,0
"2014",12,9,24,0
"2014",12,10,1,0
"2014",12,10,2,0
"2014",12,10,3,0
"2014",12,10,4,0
"2014",12,10,5,0
"2014",12,10,6,0
"2014",12,10,7,0.3
"2014",12,10,8,15.1
"2014",12,10,9,53.7
"2014",12,10,10,74.3
"2014",12,10,11,77.2
"2014",12,10,12,82.7
"2014",12,10,13,82.3
"2014",12,10,14,80.2
"2014",12,10,15,81
"2014",12,10,16,76.5
"2014",12,10,17,74
"2014",12,10,18,61.4
"2014",12,10,19,45.5
"2014",12,10,20,14
"2014",12,10,21,0.4
"2014",12,10,22,0
"2014",12,10,23,0
"2014",12,10,24,0
"2014",12,11,1,0
"2014",12,11,2,0
"2014",12,11,3,0
"2014",12,11,4,0
"2014",12,11,5,0
"2014",12,11,6,0
"2014",12,11,7,0.1
"2014",12,11,8,22.2
"2014",12,11,9,68.4
"2014",12,11,10,78.4
"2014",12,11,11,80.2
"2014",12,11,12,84.4
"2014",12,11,13,84.9
"2014",12,11,14,85.1
"2014",12,11,15,84.3
"2014",12,11,16,82.6
"2014",12,11,17,82.2
"2014",12,11,18,79.8
"2014",12,11,19,70
"2014",12,11,20,35.3
"2014",12,11,21,0.6
"2014",12,11,22,0
"2014",12,11,23,0
"2014",12,11,24,0
"2014",12,12,1,0
"2014",12,12,2,0
"2014",12,12,3,0
"2014",12,12,4,0
"2014",12,12,5,0
"2014",12,12,6,0
"2014",12,12,7,0.1
"2014",12,12,8,23.2
"2014",12,12,9,67.5
"2014",12,12,10,77.5
"2014",12,12,11,84.1
"2014",12,12,12,85
"2014",12,12,13,84.2
"2014",12,12,14,85.4
"2014",12,12,15,84.5
"2014",12,12,16,84.6
"2014",12,12,17,84
"2014",12,12,18,79.6
"2014",12,12,19,61.5
"2014",12,12,20,19.5
"2014",12,12,21,0.7
"2014",12,12,22,0
"2014",12,12,23,0
"2014",12,12,24,0
"2014",12,13,1,0
"2014",12,13,2,0
"2014",12,13,3,0
"2014",12,13,4,0
"2014",12,13,5,0
"2014",12,13,6,0
"2014",12,13,7,0.2
"2014",12,13,8,22.1
"2014",12,13,9,68.4
"2014",12,13,10,82.7
"2014",12,13,11,87.5
"2014",12,13,12,87.9
"2014",12,13,13,87.5
"2014",12,13,14,87.6
"2014",12,13,15,87.5
"2014",12,13,16,86.6
"2014",12,13,17,85.4
"2014",12,13,18,82.5
"2014",12,13,19,73.9
"2014",12,13,20,37.9
"2014",12,13,21,0.8
"2014",12,13,22,0
"2014",12,13,23,0
"2014",12,13,24,0
"2014",12,14,1,0
"2014",12,14,2,0
"2014",12,14,3,0
"2014",12,14,4,0
"2014",12,14,5,0
"2014",12,14,6,0
"2014",12,14,7,0.1
"2014",12,14,8,22.1
"2014",12,14,9,67.4
"2014",12,14,10,79.1
"2014",12,14,11,84.9
"2014",12,14,12,85.7
"2014",12,14,13,86.8
"2014",12,14,14,86.8
"2014",12,14,15,86.9
"2014",12,14,16,86.3
"2014",12,14,17,85.6
"2014",12,14,18,83.1
"2014",12,14,19,73.8
"2014",12,14,20,38.2
"2014",12,14,21,1
"2014",12,14,22,0
"2014",12,14,23,0
"2014",12,14,24,0
"2014",12,15,1,0
"2014",12,15,2,0
"2014",12,15,3,0
"2014",12,15,4,0
"2014",12,15,5,0
"2014",12,15,6,0
"2014",12,15,7,0.1
"2014",12,15,8,22.3
"2014",12,15,9,69.2
"2014",12,15,10,82.7
"2014",12,15,11,87.5
"2014",12,15,12,87.8
"2014",12,15,13,87.7
"2014",12,15,14,87.6
"2014",12,15,15,87.1
"2014",12,15,16,84.9
"2014",12,15,17,85.4
"2014",12,15,18,81.3
"2014",12,15,19,72.3
"2014",12,15,20,38.8
"2014",12,15,21,1
"2014",12,15,22,0
"2014",12,15,23,0
"2014",12,15,24,0
"2014",12,16,1,0
"2014",12,16,2,0
"2014",12,16,3,0
"2014",12,16,4,0
"2014",12,16,5,0
"2014",12,16,6,0
"2014",12,16,7,0.1
"2014",12,16,8,22.2
"2014",12,16,9,68.9
"2014",12,16,10,79
"2014",12,16,11,85.9
"2014",12,16,12,87.2
"2014",12,16,13,86.9
"2014",12,16,14,86.6
"2014",12,16,15,86.5
"2014",12,16,16,86.2
"2014",12,16,17,83.3
"2014",12,16,18,80.9
"2014",12,16,19,72.9
"2014",12,16,20,39.1
"2014",12,16,21,1.2
"2014",12,16,22,0
"2014",12,16,23,0
"2014",12,16,24,0
"2014",12,17,1,0
"2014",12,17,2,0
"2014",12,17,3,0
"2014",12,17,4,0
"2014",12,17,5,0
"2014",12,17,6,0
"2014",12,17,7,0.1
"2014",12,17,8,21.6
"2014",12,17,9,67.8
"2014",12,17,10,84.5
"2014",12,17,11,86.6
"2014",12,17,12,87.3
"2014",12,17,13,86.7
"2014",12,17,14,85.9
"2014",12,17,15,85.6
"2014",12,17,16,85.1
"2014",12,17,17,83.6
"2014",12,17,18,81.7
"2014",12,17,19,73.7
"2014",12,17,20,40
"2014",12,17,21,1.2
"2014",12,17,22,0
"2014",12,17,23,0
"2014",12,17,24,0
"2014",12,18,1,0
"2014",12,18,2,0
"2014",12,18,3,0
"2014",12,18,4,0
"2014",12,18,5,0
"2014",12,18,6,0
"2014",12,18,7,0.1
"2014",12,18,8,21
"2014",12,18,9,68.1
"2014",12,18,10,82.6
"2014",12,18,11,86.6
"2014",12,18,12,87.7
"2014",12,18,13,87.1
"2014",12,18,14,86.4
"2014",12,18,15,87.3
"2014",12,18,16,86.1
"2014",12,18,17,84
"2014",12,18,18,82.8
"2014",12,18,19,74.3
"2014",12,18,20,40.5
"2014",12,18,21,1.3
"2014",12,18,22,0
"2014",12,18,23,0
"2014",12,18,24,0
"2014",12,19,1,0
"2014",12,19,2,0
"2014",12,19,3,0
"2014",12,19,4,0
"2014",12,19,5,0
"2014",12,19,6,0
"2014",12,19,7,0.1
"2014",12,19,8,18.9
"2014",12,19,9,66.9
"2014",12,19,10,82.5
"2014",12,19,11,87.3
"2014",12,19,12,87.5
"2014",12,19,13,87.7
"2014",12,19,14,87.6
"2014",12,19,15,87.1
"2014",12,19,16,86
"2014",12,19,17,83.6
"2014",12,19,18,80.7
"2014",12,19,19,72.7
"2014",12,19,20,39.4
"2014",12,19,21,1.4
"2014",12,19,22,0
"2014",12,19,23,0
"2014",12,19,24,0
"2014",12,20,1,0
"2014",12,20,2,0
"2014",12,20,3,0
"2014",12,20,4,0
"2014",12,20,5,0
"2014",12,20,6,0
"2014",12,20,7,0
"2014",12,20,8,2.1
"2014",12,20,9,8.4
"2014",12,20,10,41.6
"2014",12,20,11,86.5
"2014",12,20,12,86.8
"2014",12,20,13,86.9
"2014",12,20,14,87.3
"2014",12,20,15,87
"2014",12,20,16,85.3
"2014",12,20,17,84.8
"2014",12,20,18,80.2
"2014",12,20,19,71
"2014",12,20,20,39.4
"2014",12,20,21,1.5
"2014",12,20,22,0
"2014",12,20,23,0
"2014",12,20,24,0
"2014",12,21,1,0
"2014",12,21,2,0
"2014",12,21,3,0
"2014",12,21,4,0
"2014",12,21,5,0
"2014",12,21,6,0
"2014",12,21,7,0.1
"2014",12,21,8,20.6
"2014",12,21,9,68.8
"2014",12,21,10,83.7
"2014",12,21,11,87.4
"2014",12,21,12,86.8
"2014",12,21,13,84.6
"2014",12,21,14,83.6
"2014",12,21,15,85.8
"2014",12,21,16,84.3
"2014",12,21,17,84.5
"2014",12,21,18,79.3
"2014",12,21,19,70.2
"2014",12,21,20,38.6
"2014",12,21,21,1.5
"2014",12,21,22,0
"2014",12,21,23,0
"2014",12,21,24,0
"2014",12,22,1,0
"2014",12,22,2,0
"2014",12,22,3,0
"2014",12,22,4,0
"2014",12,22,5,0
"2014",12,22,6,0
"2014",12,22,7,0.1
"2014",12,22,8,19.7
"2014",12,22,9,66
"2014",12,22,10,77.3
"2014",12,22,11,82.3
"2014",12,22,12,83.8
"2014",12,22,13,81.8
"2014",12,22,14,84
"2014",12,22,15,77.3
"2014",12,22,16,75.9
"2014",12,22,17,79.4
"2014",12,22,18,77.8
"2014",12,22,19,70.7
"2014",12,22,20,39
"2014",12,22,21,1.7
"2014",12,22,22,0
"2014",12,22,23,0
"2014",12,22,24,0
"2014",12,23,1,0
"2014",12,23,2,0
"2014",12,23,3,0
"2014",12,23,4,0
"2014",12,23,5,0
"2014",12,23,6,0
"2014",12,23,7,0.1
"2014",12,23,8,19
"2014",12,23,9,66.4
"2014",12,23,10,78.8
"2014",12,23,11,81.2
"2014",12,23,12,83.9
"2014",12,23,13,85.6
"2014",12,23,14,86.3
"2014",12,23,15,86.7
"2014",12,23,16,84.7
"2014",12,23,17,83.4
"2014",12,23,18,81.8
"2014",12,23,19,72.8
"2014",12,23,20,40.8
"2014",12,23,21,1.8
"2014",12,23,22,0
"2014",12,23,23,0
"2014",12,23,24,0
"2014",12,24,1,0
"2014",12,24,2,0
"2014",12,24,3,0
"2014",12,24,4,0
"2014",12,24,5,0
"2014",12,24,6,0
"2014",12,24,7,0
"2014",12,24,8,17.6
"2014",12,24,9,62.4
"2014",12,24,10,80.2
"2014",12,24,11,84.9
"2014",12,24,12,86.2
"2014",12,24,13,86.5
"2014",12,24,14,85.5
"2014",12,24,15,86
"2014",12,24,16,85.2
"2014",12,24,17,84.8
"2014",12,24,18,82.1
"2014",12,24,19,74.3
"2014",12,24,20,42.9
"2014",12,24,21,1.9
"2014",12,24,22,0
"2014",12,24,23,0
"2014",12,24,24,0
"2014",12,25,1,0
"2014",12,25,2,0
"2014",12,25,3,0
"2014",12,25,4,0
"2014",12,25,5,0
"2014",12,25,6,0
"2014",12,25,7,0.1
"2014",12,25,8,18.6
"2014",12,25,9,65.6
"2014",12,25,10,76.3
"2014",12,25,11,79
"2014",12,25,12,83.8
"2014",12,25,13,86.1
"2014",12,25,14,86.5
"2014",12,25,15,86.1
"2014",12,25,16,85.8
"2014",12,25,17,84.2
"2014",12,25,18,54.2
"2014",12,25,19,57.6
"2014",12,25,20,41.1
"2014",12,25,21,2
"2014",12,25,22,0
"2014",12,25,23,0
"2014",12,25,24,0
"2014",12,26,1,0
"2014",12,26,2,0
"2014",12,26,3,0
"2014",12,26,4,0
"2014",12,26,5,0
"2014",12,26,6,0
"2014",12,26,7,0
"2014",12,26,8,18.3
"2014",12,26,9,64.9
"2014",12,26,10,76.3
"2014",12,26,11,80.5
"2014",12,26,12,84.5
"2014",12,26,13,85.6
"2014",12,26,14,84.7
"2014",12,26,15,84
"2014",12,26,16,82.1
"2014",12,26,17,79.1
"2014",12,26,18,76.6
"2014",12,26,19,70.4
"2014",12,26,20,42.6
"2014",12,26,21,2.1
"2014",12,26,22,0
"2014",12,26,23,0
"2014",12,26,24,0
"2014",12,27,1,0
"2014",12,27,2,0
"2014",12,27,3,0
"2014",12,27,4,0
"2014",12,27,5,0
"2014",12,27,6,0
"2014",12,27,7,0
"2014",12,27,8,17.7
"2014",12,27,9,64.9
"2014",12,27,10,80.6
"2014",12,27,11,85.4
"2014",12,27,12,83.6
"2014",12,27,13,82.2
"2014",12,27,14,82.4
"2014",12,27,15,84
"2014",12,27,16,80.4
"2014",12,27,17,80
"2014",12,27,18,79.6
"2014",12,27,19,71.5
"2014",12,27,20,42.5
"2014",12,27,21,2.1
"2014",12,27,22,0
"2014",12,27,23,0
"2014",12,27,24,0
"2014",12,28,1,0
"2014",12,28,2,0
"2014",12,28,3,0
"2014",12,28,4,0
"2014",12,28,5,0
"2014",12,28,6,0
"2014",12,28,7,0
"2014",12,28,8,17.5
"2014",12,28,9,65.1
"2014",12,28,10,75
"2014",12,28,11,82.7
"2014",12,28,12,85.5
"2014",12,28,13,84.3
"2014",12,28,14,83.8
"2014",12,28,15,83.1
"2014",12,28,16,82
"2014",12,28,17,82.2
"2014",12,28,18,79.1
"2014",12,28,19,71.7
"2014",12,28,20,42.6
"2014",12,28,21,2.2
"2014",12,28,22,0
"2014",12,28,23,0
"2014",12,28,24,0
"2014",12,29,1,0
"2014",12,29,2,0
"2014",12,29,3,0
"2014",12,29,4,0
"2014",12,29,5,0
"2014",12,29,6,0
"2014",12,29,7,0
"2014",12,29,8,1.2
"2014",12,29,9,6.4
"2014",12,29,10,49.7
"2014",12,29,11,83.6
"2014",12,29,12,84.5
"2014",12,29,13,84.9
"2014",12,29,14,84.6
"2014",12,29,15,84.2
"2014",12,29,16,83.3
"2014",12,29,17,82.8
"2014",12,29,18,80.7
"2014",12,29,19,72.6
"2014",12,29,20,42.5
"2014",12,29,21,2.3
"2014",12,29,22,0
"2014",12,29,23,0
"2014",12,29,24,0
"2015",1,1,1,0
"2015",1,1,2,0
"2015",1,1,3,0
"2015",1,1,4,0
"2015",1,1,5,0
"2015",1,1,6,0
"2015",1,1,7,0
"2015",1,1,8,15
"2015",1,1,9,61.2
"2015",1,1,10,73.2
"2015",1,1,11,77.5
"2015",1,1,12,80.8
"2015",1,1,13,81.3
"2015",1,1,14,79.8
"2015",1,1,15,79.3
"2015",1,1,16,78.8
"2015",1,1,17,78.4
"2015",1,1,18,75.3
"2015",1,1,19,68.7
"2015",1,1,20,42.7
"2015",1,1,21,2.5
"2015",1,1,22,0
"2015",1,1,23,0
"2015",1,1,24,0
"2015",1,2,1,0
"2015",1,2,2,0
"2015",1,2,3,0
"2015",1,2,4,0
"2015",1,2,5,0
"2015",1,2,6,0
"2015",1,2,7,0
"2015",1,2,8,14.7
"2015",1,2,9,62.2
"2015",1,2,10,74.8
"2015",1,2,11,77.1
"2015",1,2,12,83.5
"2015",1,2,13,84
"2015",1,2,14,84.2
"2015",1,2,15,83.4
"2015",1,2,16,82.8
"2015",1,2,17,81.3
"2015",1,2,18,79.2
"2015",1,2,19,72.8
"2015",1,2,20,44.1
"2015",1,2,21,2.6
"2015",1,2,22,0
"2015",1,2,23,0
"2015",1,2,24,0
"2015",1,3,1,0
"2015",1,3,2,0
"2015",1,3,3,0
"2015",1,3,4,0
"2015",1,3,5,0
"2015",1,3,6,0
"2015",1,3,7,0
"2015",1,3,8,14
"2015",1,3,9,61.5
"2015",1,3,10,74.8
"2015",1,3,11,78.3
"2015",1,3,12,82.7
"2015",1,3,13,84
"2015",1,3,14,83.2
"2015",1,3,15,82.9
"2015",1,3,16,82.8
"2015",1,3,17,81.3
"2015",1,3,18,78.6
"2015",1,3,19,71.3
"2015",1,3,20,45.1
"2015",1,3,21,2.8
"2015",1,3,22,0
"2015",1,3,23,0
"2015",1,3,24,0
"2015",1,4,1,0
"2015",1,4,2,0
"2015",1,4,3,0
"2015",1,4,4,0
"2015",1,4,5,0
"2015",1,4,6,0
"2015",1,4,7,0
"2015",1,4,8,12.1
"2015",1,4,9,60.2
"2015",1,4,10,72.3
"2015",1,4,11,72.8
"2015",1,4,12,75.9
"2015",1,4,13,79.6
"2015",1,4,14,80.7
"2015",1,4,15,79.1
"2015",1,4,16,76.7
"2015",1,4,17,66
"2015",1,4,18,57.1
"2015",1,4,19,40.8
"2015",1,4,20,32.8
"2015",1,4,21,3.7
"2015",1,4,22,0
"2015",1,4,23,0
"2015",1,4,24,0
"2015",1,5,1,0
"2015",1,5,2,0
"2015",1,5,3,0
"2015",1,5,4,0
"2015",1,5,5,0
"2015",1,5,6,0
"2015",1,5,7,0
"2015",1,5,8,14.4
"2015",1,5,9,58.4
"2015",1,5,10,73.7
"2015",1,5,11,69.7
"2015",1,5,12,76.4
"2015",1,5,13,74.4
"2015",1,5,14,70.3
"2015",1,5,15,77.3
"2015",1,5,16,74.4
"2015",1,5,17,70.1
"2015",1,5,18,57.8
"2015",1,5,19,34.9
"2015",1,5,20,8.9
"2015",1,5,21,1.6
"2015",1,5,22,0
"2015",1,5,23,0
"2015",1,5,24,0
"2015",1,6,1,0
"2015",1,6,2,0
"2015",1,6,3,0
"2015",1,6,4,0
"2015",1,6,5,0
"2015",1,6,6,0
"2015",1,6,7,0
"2015",1,6,8,12.1
"2015",1,6,9,58.3
"2015",1,6,10,73.8
"2015",1,6,11,81.1
"2015",1,6,12,83.9
"2015",1,6,13,82
"2015",1,6,14,80.8
"2015",1,6,15,82
"2015",1,6,16,79.7
"2015",1,6,17,79.1
"2015",1,6,18,70.3
"2015",1,6,19,69.6
"2015",1,6,20,44.1
"2015",1,6,21,2.9
"2015",1,6,22,0
"2015",1,6,23,0
"2015",1,6,24,0
"2015",1,7,1,0
"2015",1,7,2,0
"2015",1,7,3,0
"2015",1,7,4,0
"2015",1,7,5,0
"2015",1,7,6,0
"2015",1,7,7,0
"2015",1,7,8,4.5
"2015",1,7,9,29.2
"2015",1,7,10,73.8
"2015",1,7,11,81
"2015",1,7,12,81.1
"2015",1,7,13,81.3
"2015",1,7,14,83.1
"2015",1,7,15,82.5
"2015",1,7,16,80
"2015",1,7,17,77.5
"2015",1,7,18,70
"2015",1,7,19,70.9
"2015",1,7,20,45.6
"2015",1,7,21,3.1
"2015",1,7,22,0
"2015",1,7,23,0
"2015",1,7,24,0
"2015",1,8,1,0
"2015",1,8,2,0
"2015",1,8,3,0
"2015",1,8,4,0
"2015",1,8,5,0
"2015",1,8,6,0
"2015",1,8,7,0
"2015",1,8,8,12.1
"2015",1,8,9,58.7
"2015",1,8,10,75.5
"2015",1,8,11,79.7
"2015",1,8,12,78.8
"2015",1,8,13,79.3
"2015",1,8,14,80.3
"2015",1,8,15,80.9
"2015",1,8,16,76.8
"2015",1,8,17,76.8
"2015",1,8,18,75.2
"2015",1,8,19,70.6
"2015",1,8,20,45.7
"2015",1,8,21,2.9
"2015",1,8,22,0
"2015",1,8,23,0
"2015",1,8,24,0
"2015",1,9,1,0
"2015",1,9,2,0
"2015",1,9,3,0
"2015",1,9,4,0
"2015",1,9,5,0
"2015",1,9,6,0
"2015",1,9,7,0
"2015",1,9,8,11.3
"2015",1,9,9,57.4
"2015",1,9,10,76.8
"2015",1,9,11,81.3
"2015",1,9,12,83
"2015",1,9,13,83.3
"2015",1,9,14,82.4
"2015",1,9,15,82.1
"2015",1,9,16,81.3
"2015",1,9,17,79.2
"2015",1,9,18,75.8
"2015",1,9,19,71.5
"2015",1,9,20,45.7
"2015",1,9,21,3
"2015",1,9,22,0
"2015",1,9,23,0
"2015",1,9,24,0
"2015",1,10,1,0
"2015",1,10,2,0
"2015",1,10,3,0
"2015",1,10,4,0
"2015",1,10,5,0
"2015",1,10,6,0
"2015",1,10,7,0
"2015",1,10,8,10.8
"2015",1,10,9,55.8
"2015",1,10,10,78.1
"2015",1,10,11,77.9
"2015",1,10,12,59.6
"2015",1,10,13,59
"2015",1,10,14,58.8
"2015",1,10,15,59
"2015",1,10,16,53.4
"2015",1,10,17,42.9
"2015",1,10,18,42.5
"2015",1,10,19,42
"2015",1,10,20,39.3
"2015",1,10,21,3.5
"2015",1,10,22,0
"2015",1,10,23,0
"2015",1,10,24,0
"2015",1,11,1,0
"2015",1,11,2,0
"2015",1,11,3,0
"2015",1,11,4,0
"2015",1,11,5,0
"2015",1,11,6,0
"2015",1,11,7,0
"2015",1,11,8,8.9
"2015",1,11,9,38.1
"2015",1,11,10,41.7
"2015",1,11,11,43.2
"2015",1,11,12,27.4
"2015",1,11,13,44.3
"2015",1,11,14,46.2
"2015",1,11,15,40.6
"2015",1,11,16,32.7
"2015",1,11,17,24.8
"2015",1,11,18,19.6
"2015",1,11,19,27.2
"2015",1,11,20,29.8
"2015",1,11,21,3.8
"2015",1,11,22,0
"2015",1,11,23,0
"2015",1,11,24,0
"2015",1,12,1,0
"2015",1,12,2,0
"2015",1,12,3,0
"2015",1,12,4,0
"2015",1,12,5,0
"2015",1,12,6,0
"2015",1,12,7,0
"2015",1,12,8,10
"2015",1,12,9,57.7
"2015",1,12,10,79.5
"2015",1,12,11,83.1
"2015",1,12,12,82.1
"2015",1,12,13,83.1
"2015",1,12,14,82.7
"2015",1,12,15,82.1
"2015",1,12,16,81.9
"2015",1,12,17,81.5
"2015",1,12,18,80.2
"2015",1,12,19,73.6
"2015",1,12,20,45.1
"2015",1,12,21,3.1
"2015",1,12,22,0
"2015",1,12,23,0
"2015",1,12,24,0
"2015",1,13,1,0
"2015",1,13,2,0
"2015",1,13,3,0
"2015",1,13,4,0
"2015",1,13,5,0
"2015",1,13,6,0
"2015",1,13,7,0
"2015",1,13,8,9.8
"2015",1,13,9,58.3
"2015",1,13,10,74.1
"2015",1,13,11,80.6
"2015",1,13,12,83.4
"2015",1,13,13,83.1
"2015",1,13,14,83
"2015",1,13,15,82.8
"2015",1,13,16,82.3
"2015",1,13,17,81.5
"2015",1,13,18,81.1
"2015",1,13,19,75
"2015",1,13,20,47.6
"2015",1,13,21,3.1
"2015",1,13,22,0
"2015",1,13,23,0
"2015",1,13,24,0
"2015",1,14,1,0
"2015",1,14,2,0
"2015",1,14,3,0
"2015",1,14,4,0
"2015",1,14,5,0
"2015",1,14,6,0
"2015",1,14,7,0
"2015",1,14,8,3.6
"2015",1,14,9,31.6
"2015",1,14,10,73.3
"2015",1,14,11,77.3
"2015",1,14,12,81.8
"2015",1,14,13,83
"2015",1,14,14,82.1
"2015",1,14,15,82.4
"2015",1,14,16,79.8
"2015",1,14,17,81.2
"2015",1,14,18,80.8
"2015",1,14,19,72.8
"2015",1,14,20,45.1
"2015",1,14,21,3
"2015",1,14,22,0
