"Year","Month","Day","Hour","Generacion_MWh"
"2016",2,11,1,0
"2016",2,11,2,0
"2016",2,11,3,0
"2016",2,11,4,0
"2016",2,11,5,0
"2016",2,11,6,0
"2016",2,11,7,0
"2016",2,11,8,0.3
"2016",2,11,9,3.8
"2016",2,11,10,10.5
"2016",2,11,11,12.6
"2016",2,11,12,9.3
"2016",2,11,13,10.2
"2016",2,11,14,12.3
"2016",2,11,15,11.6
"2016",2,11,16,14.2
"2016",2,11,17,13
"2016",2,11,18,9.6
"2016",2,11,19,7.3
"2016",2,11,20,2.1
"2016",2,11,21,0.1
"2016",2,11,22,0
"2016",2,11,23,0
"2016",2,11,24,0
"2016",2,12,1,0
"2016",2,12,2,0
"2016",2,12,3,0
"2016",2,12,4,0
"2016",2,12,5,0
"2016",2,12,6,0
"2016",2,12,7,0
"2016",2,12,8,0.1
"2016",2,12,9,2.5
"2016",2,12,10,6.9
"2016",2,12,11,9.7
"2016",2,12,12,8.8
"2016",2,12,13,7.3
"2016",2,12,14,7.2
"2016",2,12,15,10.4
"2016",2,12,16,7.1
"2016",2,12,17,8.3
"2016",2,12,18,2.9
"2016",2,12,19,1.1
"2016",2,12,20,0.9
"2016",2,12,21,0
"2016",2,12,22,0
"2016",2,12,23,0
"2016",2,12,24,0
"2016",2,13,1,0
"2016",2,13,2,0
"2016",2,13,3,0
"2016",2,13,4,0
"2016",2,13,5,0
"2016",2,13,6,0
"2016",2,13,7,0
"2016",2,13,8,0.3
"2016",2,13,9,4.7
"2016",2,13,10,12.9
"2016",2,13,11,13.2
"2016",2,13,12,14.7
"2016",2,13,13,13.9
"2016",2,13,14,17.6
"2016",2,13,15,17
"2016",2,13,16,16.4
"2016",2,13,17,16.3
"2016",2,13,18,13.6
"2016",2,13,19,9
"2016",2,13,20,4.6
"2016",2,13,21,0.1
"2016",2,13,22,0
"2016",2,13,23,0
"2016",2,13,24,0
"2016",2,14,1,0
"2016",2,14,2,0
"2016",2,14,3,0
"2016",2,14,4,0
"2016",2,14,5,0
"2016",2,14,6,0
"2016",2,14,7,0
"2016",2,14,8,0.2
"2016",2,14,9,5.6
"2016",2,14,10,14.4
"2016",2,14,11,16.9
"2016",2,14,12,17.4
"2016",2,14,13,17.8
"2016",2,14,14,17.8
"2016",2,14,15,17.7
"2016",2,14,16,17.3
"2016",2,14,17,17.3
"2016",2,14,18,16.9
"2016",2,14,19,14.2
"2016",2,14,20,5.7
"2016",2,14,21,0.1
"2016",2,14,22,0
"2016",2,14,23,0
"2016",2,14,24,0
"2016",2,15,1,0
"2016",2,15,2,0
"2016",2,15,3,0
"2016",2,15,4,0
"2016",2,15,5,0
"2016",2,15,6,0
"2016",2,15,7,0.2
"2016",2,15,8,5.6
"2016",2,15,9,13.3
"2016",2,15,10,15.7
"2016",2,15,11,16.3
"2016",2,15,12,16.7
"2016",2,15,13,15
"2016",2,15,14,16.4
"2016",2,15,15,15.9
"2016",2,15,16,15.9
"2016",2,15,17,15.7
"2016",2,15,18,13.6
"2016",2,15,19,5.4
"2016",2,15,20,0.1
"2016",2,15,21,0
"2016",2,15,22,0
"2016",2,15,23,0
"2016",2,15,24,0
"2016",2,16,1,0
"2016",2,16,2,0
"2016",2,16,3,0
"2016",2,16,4,0
"2016",2,16,5,0
"2016",2,16,6,0
"2016",2,16,7,0.2
"2016",2,16,8,5.1
"2016",2,16,9,13.4
"2016",2,16,10,15.4
"2016",2,16,11,16.8
"2016",2,16,12,16.6
"2016",2,16,13,17
"2016",2,16,14,16.5
"2016",2,16,15,16.6
"2016",2,16,16,16.3
"2016",2,16,17,15.7
"2016",2,16,18,10.7
"2016",2,16,19,0
"2016",2,16,20,0
"2016",2,16,21,0
"2016",2,16,22,0
"2016",2,16,23,0
"2016",2,16,24,0
"2016",2,17,1,0
"2016",2,17,2,0
"2016",2,17,3,0
"2016",2,17,4,0
"2016",2,17,5,0
"2016",2,17,6,0
"2016",2,17,7,0
"2016",2,17,8,0.1
"2016",2,17,9,2.4
"2016",2,17,10,6.6
"2016",2,17,11,12.2
"2016",2,17,12,12.8
"2016",2,17,13,16.2
"2016",2,17,14,16.8
"2016",2,17,15,15.7
"2016",2,17,16,14
"2016",2,17,17,14
"2016",2,17,18,14.6
"2016",2,17,19,12.7
"2016",2,17,20,4.9
"2016",2,17,21,0.1
"2016",2,17,22,0
"2016",2,17,23,0
"2016",2,17,24,0
"2016",2,18,1,0
"2016",2,18,2,0
"2016",2,18,3,0
"2016",2,18,4,0
"2016",2,18,5,0
"2016",2,18,6,0
"2016",2,18,7,0
"2016",2,18,8,0.1
"2016",2,18,9,4.9
"2016",2,18,10,13.4
"2016",2,18,11,15.9
"2016",2,18,12,15.9
"2016",2,18,13,16.3
"2016",2,18,14,16.4
"2016",2,18,15,16.1
"2016",2,18,16,16
"2016",2,18,17,16
"2016",2,18,18,13.7
"2016",2,18,19,12.9
"2016",2,18,20,4.6
"2016",2,18,21,0.1
"2016",2,18,22,0
"2016",2,18,23,0
"2016",2,18,24,0
"2016",2,19,1,0
"2016",2,19,2,0
"2016",2,19,3,0
"2016",2,19,4,0
"2016",2,19,5,0
"2016",2,19,6,0
"2016",2,19,7,0.2
"2016",2,19,8,4.8
"2016",2,19,9,13.2
"2016",2,19,10,15.4
"2016",2,19,11,15.7
"2016",2,19,12,15.8
"2016",2,19,13,16
"2016",2,19,14,15.9
"2016",2,19,15,16.1
"2016",2,19,16,15.6
"2016",2,19,17,15.4
"2016",2,19,18,12.9
"2016",2,19,19,4.7
"2016",2,19,20,0.1
"2016",2,19,21,0
"2016",2,19,22,0
"2016",2,19,23,0
"2016",2,19,24,0
"2016",2,20,1,0
"2016",2,20,2,0
"2016",2,20,3,0
"2016",2,20,4,0
"2016",2,20,5,0
"2016",2,20,6,0
"2016",2,20,7,0
"2016",2,20,8,0.2
"2016",2,20,9,4.9
"2016",2,20,10,13
"2016",2,20,11,16
"2016",2,20,12,16.2
"2016",2,20,13,16.2
"2016",2,20,14,15.8
"2016",2,20,15,16
"2016",2,20,16,15.7
"2016",2,20,17,16.1
"2016",2,20,18,15.9
"2016",2,20,19,13.4
"2016",2,20,20,4.9
"2016",2,20,21,0.1
"2016",2,20,22,0
"2016",2,20,23,0
"2016",2,20,24,0
"2016",2,21,1,0
"2016",2,21,2,0
"2016",2,21,3,0
"2016",2,21,4,0
"2016",2,21,5,0
"2016",2,21,6,0
"2016",2,21,7,0
"2016",2,21,8,0.2
"2016",2,21,9,4.9
"2016",2,21,10,13.4
"2016",2,21,11,16
"2016",2,21,12,16.1
"2016",2,21,13,16.2
"2016",2,21,14,16.1
"2016",2,21,15,16.1
"2016",2,21,16,16
"2016",2,21,17,15.9
"2016",2,21,18,13.9
"2016",2,21,19,11.8
"2016",2,21,20,4.3
"2016",2,21,21,0
"2016",2,21,22,0
"2016",2,21,23,0
"2016",2,21,24,0
"2016",2,22,1,0
"2016",2,22,2,0
"2016",2,22,3,0
"2016",2,22,4,0
"2016",2,22,5,0
"2016",2,22,6,0
"2016",2,22,7,0
"2016",2,22,8,0.2
"2016",2,22,9,2.1
"2016",2,22,10,11.1
"2016",2,22,11,13.6
"2016",2,22,12,13.7
"2016",2,22,13,13.7
"2016",2,22,14,15.4
"2016",2,22,15,15.8
"2016",2,22,16,14.5
"2016",2,22,17,16
"2016",2,22,18,9.6
"2016",2,22,19,8.5
"2016",2,22,20,2.6
"2016",2,22,21,0
"2016",2,22,22,0
"2016",2,22,23,0
"2016",2,22,24,0
"2016",2,23,1,0
"2016",2,23,2,0
"2016",2,23,3,0
"2016",2,23,4,0
"2016",2,23,5,0
"2016",2,23,6,0
"2016",2,23,7,0
"2016",2,23,8,0.1
"2016",2,23,9,4.4
"2016",2,23,10,13
"2016",2,23,11,16.2
"2016",2,23,12,16.7
"2016",2,23,13,16.7
"2016",2,23,14,13.9
"2016",2,23,15,12
"2016",2,23,16,10.2
"2016",2,23,17,6.5
"2016",2,23,18,6.5
"2016",2,23,19,6.6
"2016",2,23,20,2.1
"2016",2,23,21,0
"2016",2,23,22,0
"2016",2,23,23,0
"2016",2,23,24,0
"2016",2,24,1,0
"2016",2,24,2,0
"2016",2,24,3,0
"2016",2,24,4,0
"2016",2,24,5,0
"2016",2,24,6,0
"2016",2,24,7,0
"2016",2,24,8,0.1
"2016",2,24,9,2.3
"2016",2,24,10,6.5
"2016",2,24,11,8.1
"2016",2,24,12,8.5
"2016",2,24,13,8.8
"2016",2,24,14,8.7
"2016",2,24,15,8.7
"2016",2,24,16,9.1
"2016",2,24,17,12.2
"2016",2,24,18,14.2
"2016",2,24,19,11.2
"2016",2,24,20,3.5
"2016",2,24,21,0
"2016",2,24,22,0
"2016",2,24,23,0
"2016",2,24,24,0
"2016",2,25,1,0
"2016",2,25,2,0
"2016",2,25,3,0
"2016",2,25,4,0
"2016",2,25,5,0
"2016",2,25,6,0
"2016",2,25,7,0
"2016",2,25,8,0.1
"2016",2,25,9,4.1
"2016",2,25,10,11.9
"2016",2,25,11,14.7
"2016",2,25,12,15.3
"2016",2,25,13,11.9
"2016",2,25,14,12.8
"2016",2,25,15,13.3
"2016",2,25,16,12.9
"2016",2,25,17,15.6
"2016",2,25,18,14.6
"2016",2,25,19,11.7
"2016",2,25,20,3.6
"2016",2,25,21,0
"2016",2,25,22,0
"2016",2,25,23,0
"2016",2,25,24,0
"2016",2,26,1,0
"2016",2,26,2,0
"2016",2,26,3,0
"2016",2,26,4,0
"2016",2,26,5,0
"2016",2,26,6,0
"2016",2,26,7,0
"2016",2,26,8,0.1
"2016",2,26,9,4.4
"2016",2,26,10,12.8
"2016",2,26,11,15.9
"2016",2,26,12,16.4
"2016",2,26,13,16.3
"2016",2,26,14,16.9
"2016",2,26,15,15.7
"2016",2,26,16,12.6
"2016",2,26,17,15.2
"2016",2,26,18,15.2
"2016",2,26,19,11.6
"2016",2,26,20,3.5
"2016",2,26,21,0
"2016",2,26,22,0
"2016",2,26,23,0
"2016",2,26,24,0
"2016",2,27,1,0
"2016",2,27,2,0
"2016",2,27,3,0
"2016",2,27,4,0
"2016",2,27,5,0
"2016",2,27,6,0
"2016",2,27,7,0
"2016",2,27,8,0.1
"2016",2,27,9,4.4
"2016",2,27,10,12.9
"2016",2,27,11,15.9
"2016",2,27,12,16.6
"2016",2,27,13,16.4
"2016",2,27,14,15.6
"2016",2,27,15,16.4
"2016",2,27,16,15.6
"2016",2,27,17,15.8
"2016",2,27,18,15.4
"2016",2,27,19,12
"2016",2,27,20,3.6
"2016",2,27,21,0
"2016",2,27,22,0
"2016",2,27,23,0
"2016",2,27,24,0
"2016",2,28,1,0
"2016",2,28,2,0
"2016",2,28,3,0
"2016",2,28,4,0
"2016",2,28,5,0
"2016",2,28,6,0
"2016",2,28,7,0
"2016",2,28,8,0.1
"2016",2,28,9,4.7
"2016",2,28,10,13.6
"2016",2,28,11,16.5
"2016",2,28,12,15.7
"2016",2,28,13,16.9
"2016",2,28,14,17
"2016",2,28,15,16.8
"2016",2,28,16,15.6
"2016",2,28,17,16.7
"2016",2,28,18,14.1
"2016",2,28,19,12.4
"2016",2,28,20,3.6
"2016",2,28,21,0
"2016",2,28,22,0
"2016",2,28,23,0
"2016",2,28,24,0
"2016",2,29,1,0
"2016",2,29,2,0
"2016",2,29,3,0
"2016",2,29,4,0
"2016",2,29,5,0
"2016",2,29,6,0
"2016",2,29,7,0.1
"2016",2,29,8,4.6
"2016",2,29,9,13.6
"2016",2,29,10,16.6
"2016",2,29,11,16.9
"2016",2,29,12,17.1
"2016",2,29,13,16.5
"2016",2,29,14,16.3
"2016",2,29,15,15.9
"2016",2,29,16,14.8
"2016",2,29,17,13.2
"2016",2,29,18,9.4
"2016",2,29,19,2.6
"2016",2,29,20,0
"2016",2,29,21,0
"2016",2,29,22,0
"2016",2,29,23,0
"2016",2,29,24,0
"2016",3,1,1,0
"2016",3,1,2,0
"2016",3,1,3,0
"2016",3,1,4,0
"2016",3,1,5,0
"2016",3,1,6,0
"2016",3,1,7,0
"2016",3,1,8,0
"2016",3,1,9,4.3
"2016",3,1,10,12
"2016",3,1,11,15
"2016",3,1,12,14.9
"2016",3,1,13,16.7
"2016",3,1,14,16.8
"2016",3,1,15,16.4
"2016",3,1,16,15.6
"2016",3,1,17,15
"2016",3,1,18,12.9
"2016",3,1,19,9.2
"2016",3,1,20,2.4
"2016",3,1,21,0
"2016",3,1,22,0
"2016",3,1,23,0
"2016",3,1,24,0
"2016",3,2,1,0
"2016",3,2,2,0
"2016",3,2,3,0
"2016",3,2,4,0
"2016",3,2,5,0
"2016",3,2,6,0
"2016",3,2,7,0
"2016",3,2,8,0
"2016",3,2,9,4.2
"2016",3,2,10,11.8
"2016",3,2,11,15.1
"2016",3,2,12,16.4
"2016",3,2,13,16.9
"2016",3,2,14,16.8
"2016",3,2,15,16.4
"2016",3,2,16,15.7
"2016",3,2,17,14.3
"2016",3,2,18,12.3
"2016",3,2,19,8.8
"2016",3,2,20,2.3
"2016",3,2,21,0
"2016",3,2,22,0
"2016",3,2,23,0
"2016",3,2,24,0
"2016",3,3,1,0
"2016",3,3,2,0
"2016",3,3,3,0
"2016",3,3,4,0
"2016",3,3,5,0
"2016",3,3,6,0
"2016",3,3,7,0
"2016",3,3,8,4
"2016",3,3,9,11.8
"2016",3,3,10,15.1
"2016",3,3,11,15.6
"2016",3,3,12,16.4
"2016",3,3,13,16.4
"2016",3,3,14,13.2
"2016",3,3,15,14.1
"2016",3,3,16,13.5
"2016",3,3,17,7.2
"2016",3,3,18,7.4
"2016",3,3,19,2.2
"2016",3,3,20,0
"2016",3,3,21,0
"2016",3,3,22,0
"2016",3,3,23,0
"2016",3,3,24,0
"2016",3,4,1,0
"2016",3,4,2,0
"2016",3,4,3,0
"2016",3,4,4,0
"2016",3,4,5,0
"2016",3,4,6,0
"2016",3,4,7,0
"2016",3,4,8,0
"2016",3,4,9,4
"2016",3,4,10,11.5
"2016",3,4,11,15
"2016",3,4,12,16.1
"2016",3,4,13,16.7
"2016",3,4,14,17
"2016",3,4,15,16.6
"2016",3,4,16,15.8
"2016",3,4,17,14.8
"2016",3,4,18,13.2
"2016",3,4,19,9
"2016",3,4,20,2.2
"2016",3,4,21,0
"2016",3,4,22,0
"2016",3,4,23,0
"2016",3,4,24,0
"2016",3,5,1,0
"2016",3,5,2,0
"2016",3,5,3,0
"2016",3,5,4,0
"2016",3,5,5,0
"2016",3,5,6,0
"2016",3,5,7,0
"2016",3,5,8,3.9
"2016",3,5,9,10
"2016",3,5,10,12.7
"2016",3,5,11,13.9
"2016",3,5,12,14.6
"2016",3,5,13,13.3
"2016",3,5,14,11.7
"2016",3,5,15,9
"2016",3,5,16,11
"2016",3,5,17,12.4
"2016",3,5,18,8.5
"2016",3,5,19,2
"2016",3,5,20,0
"2016",3,5,21,0
"2016",3,5,22,0
"2016",3,5,23,0
"2016",3,5,24,0
"2016",3,6,1,0
"2016",3,6,2,0
"2016",3,6,3,0
"2016",3,6,4,0
"2016",3,6,5,0
"2016",3,6,6,0
"2016",3,6,7,0
"2016",3,6,8,3.8
"2016",3,6,9,11.6
"2016",3,6,10,15.4
"2016",3,6,11,16.5
"2016",3,6,12,16.9
"2016",3,6,13,16.9
"2016",3,6,14,16.5
"2016",3,6,15,15.8
"2016",3,6,16,13.9
"2016",3,6,17,12.9
"2016",3,6,18,8.5
"2016",3,6,19,1.9
"2016",3,6,20,0
"2016",3,6,21,0
"2016",3,6,22,0
"2016",3,6,23,0
"2016",3,6,24,0
"2016",3,7,1,0
"2016",3,7,2,0
"2016",3,7,3,0
"2016",3,7,4,0
"2016",3,7,5,0
"2016",3,7,6,0
"2016",3,7,7,0
"2016",3,7,8,0
"2016",3,7,9,3.6
"2016",3,7,10,10.2
"2016",3,7,11,13.2
"2016",3,7,12,15.4
"2016",3,7,13,16.5
"2016",3,7,14,17
"2016",3,7,15,16.7
"2016",3,7,16,15.7
"2016",3,7,17,14.2
"2016",3,7,18,12.6
"2016",3,7,19,8.4
"2016",3,7,20,1.8
"2016",3,7,21,0
"2016",3,7,22,0
"2016",3,7,23,0
"2016",3,7,24,0
"2016",3,8,1,0
"2016",3,8,2,0
"2016",3,8,3,0
"2016",3,8,4,0
"2016",3,8,5,0
"2016",3,8,6,0
"2016",3,8,7,0
"2016",3,8,8,0
"2016",3,8,9,2.9
"2016",3,8,10,11.5
"2016",3,8,11,16.6
"2016",3,8,12,17.3
"2016",3,8,13,16.7
"2016",3,8,14,17.2
"2016",3,8,15,16.9
"2016",3,8,16,15.7
"2016",3,8,17,14.1
"2016",3,8,18,15.3
"2016",3,8,19,10.7
"2016",3,8,20,2.3
"2016",3,8,21,0
"2016",3,8,22,0
"2016",3,8,23,0
"2016",3,8,24,0
"2016",3,9,1,0
"2016",3,9,2,0
"2016",3,9,3,0
"2016",3,9,4,0
"2016",3,9,5,0
"2016",3,9,6,0
"2016",3,9,7,0
"2016",3,9,8,0
"2016",3,9,9,3.7
"2016",3,9,10,12.3
"2016",3,9,11,16.5
"2016",3,9,12,15.8
"2016",3,9,13,16.5
"2016",3,9,14,16.9
"2016",3,9,15,16.5
"2016",3,9,16,16.3
"2016",3,9,17,15.9
"2016",3,9,18,15.1
"2016",3,9,19,9
"2016",3,9,20,2.4
"2016",3,9,21,0
"2016",3,9,22,0
"2016",3,9,23,0
"2016",3,9,24,0
"2016",3,10,1,0
"2016",3,10,2,0
"2016",3,10,3,0
"2016",3,10,4,0
"2016",3,10,5,0
"2016",3,10,6,0
"2016",3,10,7,0
"2016",3,10,8,0
"2016",3,10,9,3.6
"2016",3,10,10,12.8
"2016",3,10,11,16.6
"2016",3,10,12,16.2
"2016",3,10,13,16.6
"2016",3,10,14,16.8
"2016",3,10,15,16.6
"2016",3,10,16,16.6
"2016",3,10,17,16.2
"2016",3,10,18,15.9
"2016",3,10,19,11.3
"2016",3,10,20,2.4
"2016",3,10,21,0
"2016",3,10,22,0
"2016",3,10,23,0
"2016",3,10,24,0
"2016",3,11,1,0
"2016",3,11,2,0
"2016",3,11,3,0
"2016",3,11,4,0
"2016",3,11,5,0
"2016",3,11,6,0
"2016",3,11,7,0
"2016",3,11,8,0
"2016",3,11,9,3.5
"2016",3,11,10,12.6
"2016",3,11,11,16.1
"2016",3,11,12,16.4
"2016",3,11,13,16.8
"2016",3,11,14,16.6
"2016",3,11,15,16.4
"2016",3,11,16,16.6
"2016",3,11,17,15.5
"2016",3,11,18,15.9
"2016",3,11,19,11.2
"2016",3,11,20,2.2
"2016",3,11,21,0
"2016",3,11,22,0
"2016",3,11,23,0
"2016",3,11,24,0
"2016",3,12,1,0
"2016",3,12,2,0
"2016",3,12,3,0
"2016",3,12,4,0
"2016",3,12,5,0
"2016",3,12,6,0
"2016",3,12,7,0
"2016",3,12,8,0
"2016",3,12,9,3.4
"2016",3,12,10,11.2
"2016",3,12,11,10.4
"2016",3,12,12,14.3
"2016",3,12,13,13.2
"2016",3,12,14,13.5
"2016",3,12,15,11.5
"2016",3,12,16,9.8
"2016",3,12,17,5.8
"2016",3,12,18,5.1
"2016",3,12,19,2
"2016",3,12,20,0.7
"2016",3,12,21,0
"2016",3,12,22,0
"2016",3,12,23,0
"2016",3,12,24,0
"2016",3,13,1,0
"2016",3,13,2,0
"2016",3,13,3,0
"2016",3,13,4,0
"2016",3,13,5,0
"2016",3,13,6,0
"2016",3,13,7,0
"2016",3,13,8,0
"2016",3,13,9,2.9
"2016",3,13,10,10
"2016",3,13,11,13.4
"2016",3,13,12,14.6
"2016",3,13,13,14.8
"2016",3,13,14,14.8
"2016",3,13,15,14.5
"2016",3,13,16,13.8
"2016",3,13,17,13.2
"2016",3,13,18,11.8
"2016",3,13,19,7.4
"2016",3,13,20,1.3
"2016",3,13,21,0
"2016",3,13,22,0
"2016",3,13,23,0
"2016",3,13,24,0
"2016",3,14,1,0
"2016",3,14,2,0
"2016",3,14,3,0
"2016",3,14,4,0
"2016",3,14,5,0
"2016",3,14,6,0
"2016",3,14,7,0
"2016",3,14,8,0
"2016",3,14,9,2.8
"2016",3,14,10,9.9
"2016",3,14,11,13.3
"2016",3,14,12,14
"2016",3,14,13,14.3
"2016",3,14,14,14.5
"2016",3,14,15,14.2
"2016",3,14,16,13.8
"2016",3,14,17,13
"2016",3,14,18,11.6
"2016",3,14,19,7.3
"2016",3,14,20,1.2
"2016",3,14,21,0
"2016",3,14,22,0
"2016",3,14,23,0
"2016",3,14,24,0
"2016",3,15,1,0
"2016",3,15,2,0
"2016",3,15,3,0
"2016",3,15,4,0
"2016",3,15,5,0
"2016",3,15,6,0
"2016",3,15,7,0
"2016",3,15,8,0
"2016",3,15,9,2.8
"2016",3,15,10,10.5
"2016",3,15,11,14.4
"2016",3,15,12,13.7
"2016",3,15,13,14
"2016",3,15,14,12.1
"2016",3,15,15,14.5
"2016",3,15,16,14.5
"2016",3,15,17,14.7
"2016",3,15,18,13.9
"2016",3,15,19,4.3
"2016",3,15,20,1.7
"2016",3,15,21,0
"2016",3,15,22,0
"2016",3,15,23,0
"2016",3,15,24,0
"2016",3,16,1,0
"2016",3,16,2,0
"2016",3,16,3,0
"2016",3,16,4,0
"2016",3,16,5,0
"2016",3,16,6,0
"2016",3,16,7,0
"2016",3,16,8,0
"2016",3,16,9,2.6
"2016",3,16,10,10.5
"2016",3,16,11,14.5
"2016",3,16,12,14.6
"2016",3,16,13,13.1
"2016",3,16,14,12.1
"2016",3,16,15,13.3
"2016",3,16,16,13.9
"2016",3,16,17,14.3
"2016",3,16,18,13
"2016",3,16,19,5.6
"2016",3,16,20,0.7
"2016",3,16,21,0
"2016",3,16,22,0
"2016",3,16,23,0
"2016",3,16,24,0
"2016",3,17,1,0
"2016",3,17,2,0
"2016",3,17,3,0
"2016",3,17,4,0
"2016",3,17,5,0
"2016",3,17,6,0
"2016",3,17,7,0
"2016",3,17,8,0
"2016",3,17,9,2.9
"2016",3,17,10,11
"2016",3,17,11,15.6
"2016",3,17,12,15.6
"2016",3,17,13,15.6
"2016",3,17,14,15.8
"2016",3,17,15,15.4
"2016",3,17,16,15.2
"2016",3,17,17,14.9
"2016",3,17,18,12.9
"2016",3,17,19,5
"2016",3,17,20,0
"2016",3,17,21,0
"2016",3,17,22,0
"2016",3,17,23,0
"2016",3,17,24,0
"2016",3,18,1,0
"2016",3,18,2,0
"2016",3,18,3,0
"2016",3,18,4,0
"2016",3,18,5,0
"2016",3,18,6,0
"2016",3,18,7,0
"2016",3,18,8,0
"2016",3,18,9,2.9
"2016",3,18,10,10.3
"2016",3,18,11,14.2
"2016",3,18,12,15.2
"2016",3,18,13,15.6
"2016",3,18,14,15.7
"2016",3,18,15,15.4
"2016",3,18,16,14.8
"2016",3,18,17,13.7
"2016",3,18,18,11.7
"2016",3,18,19,6.8
"2016",3,18,20,0.9
"2016",3,18,21,0
"2016",3,18,22,0
"2016",3,18,23,0
"2016",3,18,24,0
"2016",3,19,1,0
"2016",3,19,2,0
"2016",3,19,3,0
"2016",3,19,4,0
"2016",3,19,5,0
"2016",3,19,6,0
"2016",3,19,7,0
"2016",3,19,8,0
"2016",3,19,9,2.8
"2016",3,19,10,11
"2016",3,19,11,15.6
"2016",3,19,12,16.8
"2016",3,19,13,17.1
"2016",3,19,14,16.9
"2016",3,19,15,16.5
"2016",3,19,16,16.1
"2016",3,19,17,15.3
"2016",3,19,18,12.6
"2016",3,19,19,6.6
"2016",3,19,20,0.9
"2016",3,19,21,0
"2016",3,19,22,0
"2016",3,19,23,0
"2016",3,19,24,0
"2016",3,20,1,0
"2016",3,20,2,0
"2016",3,20,3,0
"2016",3,20,4,0
"2016",3,20,5,0
"2016",3,20,6,0
"2016",3,20,7,0
"2016",3,20,8,0
"2016",3,20,9,2.8
"2016",3,20,10,10.2
"2016",3,20,11,14.4
"2016",3,20,12,15.5
"2016",3,20,13,16
"2016",3,20,14,15.9
"2016",3,20,15,15.5
"2016",3,20,16,14.6
"2016",3,20,17,13.2
"2016",3,20,18,10.6
"2016",3,20,19,5.9
"2016",3,20,20,0.5
"2016",3,20,21,0
"2016",3,20,22,0
"2016",3,20,23,0
"2016",3,20,24,0
"2016",3,21,1,0
"2016",3,21,2,0
"2016",3,21,3,0
"2016",3,21,4,0
"2016",3,21,5,0
"2016",3,21,6,0
"2016",3,21,7,0
"2016",3,21,8,0.1
"2016",3,21,9,1.9
"2016",3,21,10,7.2
"2016",3,21,11,13.6
"2016",3,21,12,17.1
"2016",3,21,13,18.3
"2016",3,21,14,18.3
"2016",3,21,15,16.2
"2016",3,21,16,17.4
"2016",3,21,17,13.6
"2016",3,21,18,10.9
"2016",3,21,19,5.9
"2016",3,21,20,0.9
"2016",3,21,21,0
"2016",3,21,22,0
"2016",3,21,23,0
"2016",3,21,24,0
"2016",3,22,1,0
"2016",3,22,2,0
"2016",3,22,3,0
"2016",3,22,4,0
"2016",3,22,5,0
"2016",3,22,6,0
"2016",3,22,7,0
"2016",3,22,8,0
"2016",3,22,9,2.7
"2016",3,22,10,10.9
"2016",3,22,11,15.3
"2016",3,22,12,18.5
"2016",3,22,13,18.9
"2016",3,22,14,15.2
"2016",3,22,15,14.9
"2016",3,22,16,16
"2016",3,22,17,13.9
"2016",3,22,18,8.4
"2016",3,22,19,3.6
"2016",3,22,20,0.5
"2016",3,22,21,0
"2016",3,22,22,0
"2016",3,22,23,0
"2016",3,22,24,0
"2016",3,23,1,0
"2016",3,23,2,0
"2016",3,23,3,0
"2016",3,23,4,0
"2016",3,23,5,0
"2016",3,23,6,0
"2016",3,23,7,0
"2016",3,23,8,0
"2016",3,23,9,2.7
"2016",3,23,10,12.1
"2016",3,23,11,17.7
"2016",3,23,12,21.2
"2016",3,23,13,23.1
"2016",3,23,14,23.6
"2016",3,23,15,23.9
"2016",3,23,16,22.6
"2016",3,23,17,21.7
"2016",3,23,18,19.2
"2016",3,23,19,10
"2016",3,23,20,1.4
"2016",3,23,21,0
"2016",3,23,22,0
"2016",3,23,23,0
"2016",3,23,24,0
"2016",3,24,1,0
"2016",3,24,2,0
"2016",3,24,3,0
"2016",3,24,4,0
"2016",3,24,5,0
"2016",3,24,6,0
"2016",3,24,7,0
"2016",3,24,8,3.7
"2016",3,24,9,15.3
"2016",3,24,10,22
"2016",3,24,11,24
"2016",3,24,12,25.3
"2016",3,24,13,25.8
"2016",3,24,14,25.5
"2016",3,24,15,24.8
"2016",3,24,16,23.6
"2016",3,24,17,20.5
"2016",3,24,18,11.1
"2016",3,24,19,1.1
"2016",3,24,20,0
"2016",3,24,21,0
"2016",3,24,22,0
"2016",3,24,23,0
"2016",3,24,24,0
"2016",3,25,1,0
"2016",3,25,2,0
"2016",3,25,3,0
"2016",3,25,4,0
"2016",3,25,5,0
"2016",3,25,6,0
"2016",3,25,7,0
"2016",3,25,8,0
"2016",3,25,9,3.4
"2016",3,25,10,14.7
"2016",3,25,11,21.6
"2016",3,25,12,23.7
"2016",3,25,13,24.5
"2016",3,25,14,25.4
"2016",3,25,15,25.4
"2016",3,25,16,24.6
"2016",3,25,17,20.5
"2016",3,25,18,17.5
"2016",3,25,19,10.7
"2016",3,25,20,1
"2016",3,25,21,0
"2016",3,25,22,0
"2016",3,25,23,0
"2016",3,25,24,0
"2016",3,26,1,0
"2016",3,26,2,0
"2016",3,26,3,0
"2016",3,26,4,0
"2016",3,26,5,0
"2016",3,26,6,0
"2016",3,26,7,0
"2016",3,26,8,0
"2016",3,26,9,3.5
"2016",3,26,10,15
"2016",3,26,11,21.9
"2016",3,26,12,24.1
"2016",3,26,13,25
"2016",3,26,14,25.8
"2016",3,26,15,25.5
"2016",3,26,16,24.6
"2016",3,26,17,22.6
"2016",3,26,18,19.7
"2016",3,26,19,10.5
"2016",3,26,20,1
"2016",3,26,21,0
"2016",3,26,22,0
"2016",3,26,23,0
