"año","mes","día","total_baja","descrp"
2016,3,5,12,"Redistribución de Potencia Menor recurso eólico PE Taltal 12 MW"
2016,3,6,12,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,3,6,12,"Redistribución de Potencia Menor recurso eólico PE Taltal. 12 MW"
2016,3,6,12,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,3,8,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,3,8,0,"Redistribución de Potencia Disminución de carga eólica en PE Taltal 20 MW"
2016,3,8,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,3,8,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,3,8,0,"Redistribución de Potencia Mayor radiación solar de C.PFV Luz del Norte  15 MW"
2016,3,8,0,"Redistribución de Potencia Menor recurso eólico de C. PE Taltal 18 MW"
2016,3,8,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,3,9,16,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,3,9,16,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,3,9,16,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  194 MVA a 29 °C con Sol  flujo N>S. "
2016,3,9,16,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  194 MVA a 29 °C con Sol  flujo N>S. "
2016,3,9,16,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,3,9,16,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,10,14,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  222 MVA a 25 °C con Sol  flujo N>S. "
2016,3,10,14,"Redistribución de Potencia Menor recurso eólico PE Taltal. 20 MW"
2016,3,10,14,"Redistribución de Potencia menor recurso eólico C. PE Taltal 20 MW"
2016,3,10,14,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,10,14,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,3,10,14,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,10,14,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,11,8,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  229 MVA a 24 °C con Sol  flujo N>S. "
2016,3,11,8,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  202 MVA a 28 °C con Sol  flujo N>S. "
2016,3,11,8,"Redistribución por disminución del recurso eólico del PE Taltal y prorrata por control TX Línea 220 kV C. Pinto - San Andrés. 194 MVA a 29 °C con Sol  flujo N>S. "
2016,3,11,8,"Redistribución por disminución del recurso eólico del PE Taltal y prorrata por control TX Línea 220 kV C. Pinto - San Andrés. 194 MVA a 29 °C con Sol  flujo N>S. "
2016,3,11,8,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  194 MVA a 29 °C con Sol  flujo N>S. "
2016,3,11,8,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,12,6,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  241 MVA a 22 °C con Sol  flujo N>S. "
2016,3,12,6,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  222 MVA a 25 °C con Sol  flujo N>S. "
2016,3,12,6,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,12,6,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,13,15,"Prorrata por Control TX Línea 220 kV  San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,3,13,15,"Prorrata por Control TX Línea 220 kV  San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,3,13,15,"Prorrata por Control TX Línea 220 kV  San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,3,13,15,"Prorrata por Control TX Línea 220 kV  San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,3,13,15,"Redistribución por menor carga eólica C. PE Taltal "
2016,3,13,15,"Redistribución por menor carga eólica C. PE Taltal "
2016,3,13,15,"Redistribución por menor carga eólica C. PE Taltal "
2016,3,13,15,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones. 194 MVA a 29 °C con Sol  flujo N>S. "
2016,3,13,15,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones. 194 MVA a 29 °C con Sol  flujo N>S. "
2016,3,14,0,"Central sin variación por Línea 220 kV C. Pinto - San Andrés"
2016,3,14,0,"Central sin variación por Línea 220 kV C. Pinto - San Andrés"
2016,3,14,0,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  187 MVA a 30 °C con Sol  flujo N>S. "
2016,3,15,15,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,15,15,"Redistribución de Potencia  -40 MW"
2016,3,17,6,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,3,17,6,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  194 MVA a 29 °C con Sol  flujo N>S. "
2016,3,19,2,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,20,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,20,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,3,21,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,22,7,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,23,13,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  222 MVA a 25 °C con Sol  flujo N>S. "
2016,3,23,13,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  222 MVA a 25 °C con Sol  flujo N>S. "
2016,3,23,13,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  222 MVA a 25 °C con Sol  flujo N>S. "
2016,3,23,13,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,23,13,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  229 MVA a 24 °C con Sol  flujo N>S. "
2016,3,23,13,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  229 MVA a 24 °C con Sol  flujo N>S. "
2016,3,24,17,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  241 MVA a 22 °C con Sol  flujo N>S. "
2016,3,24,17,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  229 MVA a 24 °C con Sol  flujo N>S. "
2016,3,24,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,3,24,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,3,24,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,24,17,"Redistribución de Potencia Disminución de carga eólica de PE Taltal 30 MW"
2016,3,24,17,"Redistribución de Potencia por Disminucion de carga de PE Taltal   PFV Diego de Almagro  Chañares y Pampa Norte (En Pruebas)                40MW"
2016,3,25,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,3,25,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,3,25,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,25,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,3,26,9,"Central sin variación por Línea 220 kV C. Pinto - San Andrés"
2016,3,26,9,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  222 MVA a 25 °C con Sol  flujo N>S. "
2016,3,26,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,3,26,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,26,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,26,9,"Redistribución de Potencia Baja carga eolica PE Taltal 30 MW"
2016,3,26,9,"Redistribución de Potencia Baja carga eolica PE Taltal baja carga Chañares y Diego de Almagro 20 MW"
2016,3,26,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,27,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,3,27,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,3,27,8,"Redistribución de Potencia Baja carga eólica PE Taltal 20 MW"
2016,3,27,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,27,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,27,8,"Redistribución de Potencia  10 MW  menor carga eólica PE Taltal"
2016,3,27,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,28,7,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  229 MVA a 24 °C con Sol  flujo N>S. "
2016,3,28,7,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,3,28,7,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  187 MVA a 30 °C con Sol  flujo N>S. "
2016,3,28,7,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,3,28,7,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,29,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,3,29,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,3,29,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,3,29,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,3,29,8,"Redistribución de Potencia PE Taltal menor energía eólica PE Taltal 15 MW"
2016,3,29,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,29,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,29,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,3,29,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,3,30,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,4,1,10,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  235 MVA a 23 °C con Sol  flujo N>S. "
2016,4,1,10,"Redistribución de Potencia menor Carga eólica de Central Taltal -10 MW "
2016,4,1,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,4,1,10,"Redistribución de Potencia Aumento en carga eólica de PE Taltal -25 MW"
2016,4,2,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,4,2,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,4,2,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,4,2,9,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,4,3,0,"Central sin variación por Línea 220 kV C. Pinto - San Andrés"
2016,4,6,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,4,6,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,6,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,4,6,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,4,7,14,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,4,7,14,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,7,14,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,4,7,14,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,4,7,14,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,4,7,14,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,4,7,14,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,4,7,14,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 20 °C con Sol  flujo N>S. "
2016,4,8,8,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,8,8,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,8,8,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,8,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,8,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,4,8,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,4,8,8,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,4,8,8,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,9,4,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones. 270 MVA a 17 °C con Sol  flujo N>S. "
2016,4,9,4,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,4,9,4,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,4,9,4,"Redistribución por baja en carga eólica - Prorrata por Control TX Línea 220 kV San Andrés - Cardones. 253 MVA a 20 °C con Sol  flujo N>S. "
2016,4,9,4,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 20 °C con Sol  flujo N>S. "
2016,4,10,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,4,10,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,4,10,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,10,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,4,10,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,4,10,12,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 21 °C con Sol  flujo N>S. "
2016,4,10,12,"Redistribución de Potencia Aumento en PE Arrayan -20 MW"
2016,4,10,12,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 21 °C con Sol  flujo N>S. "
2016,4,10,12,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,4,10,12,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 21 °C con Sol  flujo N>S. "
2016,4,11,4,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  209 MVA a 27 °C con Sol  flujo N>S. "
2016,4,11,4,"Redistribución por Control TX Línea 220 kV C. Pinto - San Andrés  209 MVA a 27 °C con Sol  flujo N>S. "
2016,4,12,10,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  350 MVA a 20 °C con Sol  flujo N>S. "
2016,4,12,10,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  350 MVA a 20 °C con Sol  flujo N>S. "
2016,4,12,10,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  350 MVA a 20 °C con Sol  flujo N>S. "
2016,4,12,10,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  350 MVA a 20 °C con Sol  flujo N>S. "
2016,4,12,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,12,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,4,13,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. Finalizan trabajos programados de PFV Javiera."
2016,4,13,10,"Redistribución de Potencia Disminución en carga eólica PE Taltal 20 MW"
2016,4,13,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,4,14,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,4,14,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,4,14,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,4,15,11,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,4,15,11,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,4,15,11,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,15,11,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,4,15,11,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,4,16,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,4,16,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  194 MVA a 29 °C con Sol  flujo N>S. "
2016,4,16,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  187 MVA a 30 °C con Sol  flujo N>S. "
2016,4,16,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  194 MVA a 29 °C con Sol  flujo N>S. "
2016,4,16,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,4,16,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,4,17,10,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  259 MVA a 19 °C con Sol  flujo N>S. "
2016,4,17,10,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,17,10,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,4,18,6,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,18,6,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  253 MVA a 20 °C con Sol  flujo N>S. "
2016,4,19,0,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,4,19,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,19,0,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,4,20,1,"Central sin variación por Línea 220 kV C. Pinto - San Andrés"
2016,4,20,1,"Central sin variación por Línea 220 kV C. Pinto - San Andrés"
2016,4,20,1,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  253 MVA a 20 °C con Sol  flujo N>S. "
2016,4,20,1,"Redistribución de Potencia 30 -30 MW"
2016,4,20,1,"Redistribución de Potencia 20 MW"
2016,4,20,1,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  247 MVA a 21 °C con Sol  flujo N>S. "
2016,4,20,1,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  247 MVA a 21 °C con Sol  flujo N>S. "
2016,4,20,1,"Central sin variación por Línea 220 kV C. Pinto - San Andrés"
2016,4,20,1,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  253 MVA a 20 °C con Sol  flujo N>S. "
2016,4,21,17,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,21,17,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,21,17,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,21,17,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,21,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,4,21,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  194 MVA a 29 °C con Sol  flujo N>S. "
2016,4,21,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  194 MVA a 29 °C con Sol  flujo N>S. "
2016,4,21,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  187 MVA a 30 °C con Sol  flujo N>S."
2016,4,21,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  194 MVA a 29 °C con Sol  flujo N>S. "
2016,4,21,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,4,21,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,4,21,17,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,4,22,23,"Prorrata por Control TX Línea 220 kV Carrera Pinto - San Andrés.  247 MVA a 21 °C con Sol  flujo N>S. "
2016,4,22,23,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  247 MVA a 21 °C con Sol  flujo N>S. "
2016,4,22,23,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,4,22,23,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,22,23,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,22,23,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,4,22,23,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,4,22,23,"Prorrata por Control TX Línea 220 kV C. Pinto - San Andrés  222 MVA a 25 °C con Sol  flujo N>S. "
2016,4,22,23,"Central sin variación por Línea 220 kV C. Pinto - San Andrés"
2016,4,22,23,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,4,22,23,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,4,22,23,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,23,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,23,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,23,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,25,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,25,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,25,0,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,4,25,0,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,4,25,0,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA a 21 °C con Sol  flujo N>S. "
2016,4,26,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,26,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,26,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,26,0,"Redistribución de Potencia por menor aporte de PE TalTal 20 MW"
2016,4,26,0,"Redistribución de Potencia por menos aporte de PE TalTal 15 MW"
2016,4,26,0,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,26,0,"Redistribución de Potencia Menor carga eólica C. PE Taltal 20 MW"
2016,4,26,0,"Redistribución de Potencia Menor carga eólica C.PE Taltal 5 MW"
2016,4,27,15,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,4,27,15,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,27,15,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,27,15,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,27,15,"Redistribución de Potencia por menor aporte de PE TalTal 15 MW"
2016,4,27,15,"Redistribución de Potencia por menor aporte eólico PE TalTal 20 MW"
2016,4,28,7,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,4,28,7,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,4,28,7,"Redistribución de Potencia Disminución en carga eólica de PE Taltal 20 MW"
2016,4,28,7,"Redistribución de Potencia Aumento en carga eólica de PE Taltal -27 MW"
2016,4,28,7,"Central sin variación por Línea 220 kV San Andrés - Cardones  no sube por nubosidad en la zona"
2016,4,29,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,4,29,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,4,29,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,4,29,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
