"año","mes","día","total_baja","descrp"
2016,5,22,12,"Redistribución de Potencia por menor aporte eólico de PE TalTal 10 MW-Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,5,22,12,"Redistribución de Potencia por menor aporte eólico de PE TalTal 10 MW-Control TX Línea 220 kV San Andrés - Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,5,22,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,5,23,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,23,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,23,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,23,13,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,23,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,23,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,5,23,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,23,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,23,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,24,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,24,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,24,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,24,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  222 MVA a 25 °C con Sol  flujo N>S. "
2016,5,24,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,24,12,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,25,6,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,25,6,"Redistribución de Potencia  20 MW por menor aporte eólico de PE TalTal-Control TX Línea 220 kV San Andrés - Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,5,25,6,"Redistribución de Potencia  30 MW por menor aporte eólico de PE TalTal-Control TX Línea 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,5,26,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,5,26,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,5,26,13,"Redistribución de Potencia Aumento del recurso eólico Taltal "
2016,5,26,13,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,5,26,13,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,5,26,13,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,5,26,13,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,28,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,28,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,28,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,28,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,28,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,28,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,28,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,5,30,20,"Salida intempestiva por falla en línea de 220 kV Maitencillo - Punta Colorada 1 según IF xxx/2016"
2016,5,31,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,6,1,1,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones."
2016,6,1,1,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones."
2016,6,1,1,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones."
2016,6,2,5,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  . "
2016,6,2,5,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  . "
2016,6,3,1,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,6,3,1,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,6,3,1,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  244 MVA a 19 °C con Sol  flujo N>S. "
2016,6,3,1,"Central sin variación por Líneas 220 kV Maitencillo - P. Colorada 1 y 2"
2016,6,3,1,"Central sin variación por Líneas 220 kV Maitencillo - P. Colorada 1 y 2"
2016,6,3,1,"Central sin variación por Líneas 220 kV Maitencillo - P. Colorada 1 y 2"
2016,6,4,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,6,4,0,"Central sin variación por Línea 220 kV San Andrés - Cardones"
2016,6,5,11,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  250 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,11,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  250 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,11,"Prorrata por Control TX Línea 220 kV San Andrés - Cardones  250 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,11,"Central sin variación por Líneas 220 kV Maitencillo - P. Colorada 1 y 2"
2016,6,5,11,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  250 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,11,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,6,5,11,"Prorrata por Control TX Líneas 220 kV Maitencillo - P. Colorada 1 y 2  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,5,11,"Prorrata por Control TX Líneas 220 kV Las Palmas - Los Vilos 1 y 2  380 MVA  flujo N>S. "
2016,6,5,11,"Central sin variación por Líneas 220 kV Las Palmas - Los Vilos 1 y 2"
2016,6,6,16,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,6,16,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,6,16,"Central sin variación por líneas 220 kV Maitencillo - P. Colorada "
2016,6,6,16,"Central sin variación por líneas 220 kV Maitencillo - P. Colorada "
2016,6,6,16,"Central sin variación por líneas 220 kV Maitencillo - P. Colorada "
2016,6,6,16,"Central sin variación por líneas 220 kV Maitencillo - P. Colorada "
2016,6,6,16,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,6,16,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,6,16,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada   253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,7,12,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,7,12,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,7,12,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,7,12,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,7,12,"Central sin variación por líneas 220 kV San Andrés - Cardones"
2016,6,7,12,"Prorrata por control transferencia líneas 220 kV San Andrés - Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,6,7,12,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,7,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,7,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,7,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,8,26,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,8,26,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,8,26,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,8,26,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,8,26,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,8,26,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,6,8,26,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,9,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,9,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,9,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,9,2,"Redistribución de Potencia 40 MW por baja carga solar"
2016,6,10,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,10,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,10,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,10,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,10,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,11,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,6,11,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,6,11,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,6,11,4,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,12,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,6,12,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,6,12,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,6,13,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  . "
2016,6,13,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  . "
2016,6,13,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,13,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,13,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,13,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,13,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,13,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,13,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,14,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,14,11,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,14,11,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,14,11,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,14,11,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,14,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,14,11,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,14,11,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,14,11,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,1,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,1,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,1,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,1,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,1,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,1,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,1,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,6,15,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,15,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,16,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,16,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,16,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,16,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,16,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,16,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,16,10,"Redistribución de Potencia Menor carga eólica en PE Taltal y trabajos programados de PFV D. Almagro SD11937 15 MW"
2016,6,17,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,17,10,"Redistribución de Potencia Menor carga eólica en PE Taltal 20 MW  259 MVA a 19 °C con Sol  flujo N>S."
2016,6,17,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,17,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,17,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,17,10,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,18,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,18,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,18,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,18,9,"Redistribución de Potencia Aumento carga eólica PE Taltal 15 MW"
2016,6,18,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,6,19,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 12 °C con Sol  flujo N>S. "
2016,6,19,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 14 °C con Sol  flujo N>S"
2016,6,19,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 15 °C con Sol  flujo N>S. "
2016,6,19,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,19,11,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,19,11,"Redistribución de Potencia Menor carga eólica del PE Taltal 10 MW"
2016,6,19,11,"Redistribución de Potencia Menor carga eólica del PE Taltal 15 MW"
2016,6,19,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,20,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 15 °C con Sol  flujo N>S. "
2016,6,20,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,20,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,20,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,20,12,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,20,12,"Central sin variación por líneas 220 kV San Andrés-Cardones"
