"año","mes","día","total_baja","descrp"
2016,6,8,1,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,8,1,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,8,1,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,6,8,1,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,9,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,9,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,9,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,9,5,"Redistribución de Potencia 40 MW por baja carga solar"
2016,6,10,4,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,10,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. nubosidad en la zona."
2016,6,10,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. nubosidad en la zona."
2016,6,10,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. nubosidad en la zona."
2016,6,10,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. nubosidad en la zona."
2016,6,11,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,11,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,6,11,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,6,12,6,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,12,6,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,6,12,6,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,6,13,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,13,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,13,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,13,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,13,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,13,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,13,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,13,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,13,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,14,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,14,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,14,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,14,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,14,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,14,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,14,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,14,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,14,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,10,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,15,10,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,15,10,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,16,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,16,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,16,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,16,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,16,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,16,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,16,9,"Redistribución de Potencia Menor carga eólica en PE Taltal y trabajos programados de PFV D. Almagro SD11937 15 MW"
2016,6,17,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,17,4,"Redistribución de Potencia Menor carga eólica en PE Taltal 20 MW  259 MVA a 19 °C con Sol  flujo N>S."
2016,6,17,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,17,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,17,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,17,4,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,18,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,18,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,18,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,18,5,"Redistribución de Potencia Aumento carga eólica PE Taltal 15 MW"
2016,6,18,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,6,19,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 12 °C con Sol  flujo N>S. "
2016,6,19,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 14 °C con Sol  flujo N>S"
2016,6,19,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 15 °C con Sol  flujo N>S. "
2016,6,19,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,19,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,19,9,"Redistribución de Potencia Menor carga eólica del PE Taltal 10 MW"
2016,6,19,9,"Redistribución de Potencia Menor carga eólica del PE Taltal 15 MW"
2016,6,19,9,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,20,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 15 °C con Sol  flujo N>S. "
2016,6,20,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,20,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,20,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S. "
2016,6,20,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,20,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,20,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,20,13,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 15 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 17 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,21,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,21,17,"Redistribución de Potencia Menor carga eólica de PE Taltal 30 MW"
2016,6,22,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 15 °C con Sol  flujo N>S. "
2016,6,22,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,22,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  259 MVA a 19 °C con Sol  flujo N>S. "
2016,6,22,12,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,22,12,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,22,12,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,22,12,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,22,12,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,22,12,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,22,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,6,22,12,"Redistribución de Potencia por menor aporte de PE Tal-Tal 30 MW - control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,22,12,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,23,6,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,23,6,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,6,23,6,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,23,6,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,6,23,6,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,6,23,6,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S."
2016,6,23,6,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 16 °C con Sol  flujo N>S."
2016,6,25,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,25,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  270 MVA a 13 °C con Sol  flujo N>S. REDISTRIBUCIÓN"
2016,6,26,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,26,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,26,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,26,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones. 253 MVA a 20°C con Sol  flujo N>S."
2016,6,27,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,27,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,27,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,27,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S. "
2016,6,27,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,27,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,27,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones. 229 MVA a 24 °C con Sol  flujo N>S."
2016,6,28,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,28,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,28,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,28,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,28,2,"AJUSTE de Prorrata por control transferencia líneas 220 kV San Andrés-Cardones. 241 MVA a 22 °C con Sol  flujo N>S. "
2016,6,28,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,28,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S."
2016,6,29,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,29,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,29,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,6,29,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,29,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,6,29,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,6,29,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,6,29,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  202 MVA a 28 °C con Sol  flujo N>S. "
2016,6,29,11,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,6,29,11,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,6,30,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  224 MVA a 25 °C con Sol  flujo N>S. "
2016,6,30,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,30,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,6,30,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  241 MVA a 22 °C con Sol  flujo N>S. "
2016,7,1,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones. 265 MVA a 18 °C con Sol  flujo N>S."
2016,7,1,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,7,1,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,7,1,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S."
2016,7,1,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  247 MVA a 21 °C con Sol  flujo N>S."
2016,7,1,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  241 MVA a 22 °C con Sol  flujo N>S."
2016,7,1,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,7,1,2,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  265 MVA a 18 °C con Sol  flujo N>S. "
2016,7,1,2,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,7,4,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada  350 MVA N -- S."
2016,7,4,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,4,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,5,5,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada 350 MVA N -- S."
2016,7,5,5,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada 350 MVA N -- S."
2016,7,5,5,"Prorrata por control transferencia líneas 220 kV Maitencillo - P. Colorada 350 MVA N -- S."
2016,7,5,5,"Redistribución de Potencia por disminución de generación del recurso eólico del PE Taltal."
2016,7,5,5,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,5,5,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,5,5,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,6,4,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos 380 MVA N -- S."
2016,7,6,4,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos 380 MVA N -- S."
2016,7,6,4,"Redistribución de Potencia Aumento de carga eólica. "
2016,7,6,4,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,6,4,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 15 °C con Sol  flujo N>S. "
2016,7,6,4,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 15 °C con Sol  flujo N>S. "
2016,7,6,4,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,6,4,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,6,4,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,7,7,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,7,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,7,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,7,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 11 °C con Sol  flujo N>S. "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 11 °C con Sol  flujo N>S. "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 11 °C con Sol  flujo N>S. "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 11 °C con Sol  flujo N>S. "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 11 °C con Sol  flujo N>S. "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 12 °C con Sol  flujo N>S. "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 12 °C con Sol  flujo N>S. "
2016,7,7,7,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 14 °C con Sol  flujo N>S. "
2016,7,7,7,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 14 °C con Sol  flujo N>S. "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 14 °C con Sol  flujo N>S. "
2016,7,7,7,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 17 °C con Sol  flujo N>S. "
2016,7,7,7,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,8,1,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,8,1,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,8,1,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada."
2016,7,8,1,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,8,1,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,8,1,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,8,1,"Redistribución de Potencia Menor generación PE.Taltal 20 MW"
2016,7,8,1,"Redistribución de Potencia Menor generación PE. Taltal 20 MW"
2016,7,9,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 19 °C con Sol  flujo N>S. "
2016,7,9,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 20°C con Sol  flujo N>S. "
2016,7,9,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 20°C con Sol  flujo N>S. "
2016,7,9,6,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada  nubosidad en la zona "
2016,7,12,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada . 260 MW a 19 °C según NM 15504/2016."
2016,7,12,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,12,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,12,6,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,13,1,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos 380 MVA de N --> S"
2016,7,13,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,13,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,13,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,13,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,13,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,13,1,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos 380 MVA de N --> S"
2016,7,13,1,"Central sin variación inhabilitado EDAG fase 1 NM 15477/2016. "
2016,7,13,1,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   259 MVA a 19 °C con Sol  flujo N>S. Faenas programadas SD 15477 NM"
2016,7,13,1,"Redistribución de Potencia  20 MW"
2016,7,14,3,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,14,3,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,14,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 14 °C con Sol  flujo N>S. Sube PFV C. Pinto en pruebas"
2016,7,14,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 14 °C con Sol  flujo N>S. Sube PFV C. Pinto en pruebas"
2016,7,14,3,"Prorrata por control transferencia líneas 220 kV D. Almagro-Cardones 365 MVA."
2016,7,14,3,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,14,3,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,14,3,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,14,3,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,14,3,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,15,17,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 11 °C con Sol  flujo N>S. "
2016,7,15,17,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 11°C. Trabajos programados según SD16636  inhabilita ERAG EDAG Fase 1"
2016,7,15,17,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 11°C. Trabajos programados según SD16636  inhabilita ERAG EDAG Fase 1"
2016,7,15,17,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 11°C."
2016,7,15,17,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 11°C."
2016,7,15,17,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 16 °C con Sol  flujo N>S. Menor carga eólica en PE Taltal"
2016,7,15,17,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   274 MVA a 19 °C con Sol  flujo N>S. Mayor carga eólica en PE Taltal"
2016,7,15,17,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA "
2016,7,15,17,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA "
2016,7,16,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 15 °C con Sol  flujo N>S. "
2016,7,16,3,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,16,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 15 °C con Sol  flujo N>S. "
2016,7,16,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   . "
2016,7,17,1,"Central sin variación por líneas 220 kV Maitencillo-P. Colorada "
2016,7,17,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,17,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,17,1,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 12 °C con Sol  flujo N>S. "
2016,7,17,1,"Central sin variación por líneas 220 kV Las Palmas-Los Vilos "
2016,7,17,1,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 13 °C con Sol  flujo N>S. Disminución en carga eólica"
2016,7,17,1,"Prorrata por control transferencia líneas 220 kV Las Palmas-Los Vilos   380 MVA a 13 °C con Sol  flujo N>S. Disminución en carga eólica"
2016,7,18,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 10 °C con Sol  flujo N>S. "
2016,7,18,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 13 °C con Sol  flujo N>S. "
2016,7,18,3,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada   350 MVA a 20 °C con Sol  flujo N>S. "
